r,sequence,timestamp,deg,endpoint
m,232,2320,39.953/21.131/23.8/-53.0,87.557/-177.877/-164.193
m,233,2330,40.203/21.188/23.8/-53.0,88.457/-177.388/-164.24
m,234,2340,40.273/21.479/23.8/-54.0,84.608/-174.84/-162.138
m,235,2350,40.296/22.078/23.8/-55.0,81.255/-171.747/-160.378
m,236,2360,41.101/22.244/23.8/-55.0,84.01/-170.282/-160.52
m,237,2370,41.323/23.029/23.8/-56.0,81.554/-166.567/-159.006
m,238,2380,41.304/23.227/23.8/-57.0,77.144/-164.221/-157.073
m,239,2390,41.553/23.202/23.8/-57.0,77.806/-163.929/-157.051
m,240,2400,41.623/23.452/23.8/-58.0,73.741/-161.322/-155.233
m,241,2410,41.614/23.534/23.8/-58.0,73.881/-161.187/-155.307
m,242,2420,41.613/23.811/23.8/-59.0,69.667/-158.56/-153.588
m,243,2430,41.896/23.878/23.8/-60.0,65.81/-155.911/-151.742
m,244,2440,41.975/23.876/23.8/-60.0,66.021/-155.824/-151.74
m,245,2450,41.976/24.149/23.8/-61.0,61.792/-153.091/-150.159
m,246,2460,42.249/24.225/23.8/-61.0,62.669/-152.661/-150.234
m,247,2470,42.325/24.247/23.8/-62.0,58.142/-150.245/-148.474
m,248,2480,42.326/25.051/23.8/-62.0,59.69/-148.837/-149.275
m,249,2490,42.62/25.294/23.8/-63.0,56.13/-145.774/-147.823
m,250,2500,43.227/25.816/23.8/-63.0,58.653/-144.248/-148.34
m,251,2510,43.374/26.467/23.8/-63.0,60.253/-142.935/-148.968
m,252,2520,43.628/26.871/23.8/-62.0,66.508/-144.152/-150.981
m,253,2530,43.679/26.907/23.8/-62.0,66.706/-144.027/-151.014
m,254,2540,43.674/26.867/23.8/-62.0,66.617/-144.105/-150.978
m,255,2550,43.948/26.86/23.8/-61.0,72.183/-145.9/-152.661
m,256,2560,44.057/27.165/23.8/-61.0,73.044/-145.197/-152.922
m,257,2570,44.863/27.777/23.8/-61.0,76.24/-143.001/-153.43
m,258,2580,45.076/27.914/23.8/-60.0,81.996/-144.362/-155.246
m,259,2590,45.054/27.881/23.8/-60.0,81.877/-144.457/-155.22
m,260,2600,45.303/27.864/23.8/-59.0,87.456/-145.936/-156.966
m,261,2610,45.373/28.144/23.8/-59.0,88.174/-145.282/-157.17
m,262,2620,45.375/28.225/23.8/-59.0,88.334/-145.122/-157.228
m,263,2630,45.649/28.204/23.8/-59.0,88.988/-144.739/-157.213
m,264,2640,45.725/27.905/23.8/-58.0,93.616/-146.891/-158.804
m,265,2650,45.726/27.823/23.8/-58.0,93.459/-147.053/-158.747
m,266,2660,45.999/27.845/23.8/-57.0,99.225/-148.141/-160.624
m,267,2670,46.075/28.145/23.8/-57.0,100.004/-147.404/-160.819
m,268,2680,46.054/28.227/23.8/-57.0,100.109/-147.275/-160.872
m,269,2690,45.755/28.205/23.8/-56.0,104.328/-149.349/-162.755
m,270,2700,45.684/27.905/23.8/-56.0,103.549/-150.086/-162.574
m,271,2710,45.981/27.823/23.8/-56.0,104.163/-149.716/-162.524
m,272,2720,46.085/27.845/23.8/-55.0,109.514/-150.887/-164.5
m,273,2730,46.363/28.145/23.8/-55.0,110.84/-149.73/-164.669
m,274,2740,46.429/28.227/23.8/-55.0,111.174/-149.432/-164.715
m,275,2750,46.403/28.205/23.8/-55.0,111.063/-149.528/-164.702
m,276,2760,46.105/27.905/23.8/-54.0,114.727/-152.043/-166.544
m,277,2770,46.023/27.823/23.8/-54.0,114.344/-152.379/-166.501
m,278,2780,46.045/27.845/23.8/-54.0,114.448/-152.288/-166.513
m,279,2790,46.345/28.145/23.8/-54.0,115.844/-151.057/-166.668
m,280,2800,46.427/28.248/23.8/-53.0,121.326/-151.87/-168.764
m,281,2810,46.405/28.756/23.8/-53.0,122.301/-150.831/-168.992
m,282,2820,46.105/28.624/23.8/-53.0,121.24/-151.749/-168.934
m,283,2830,46.044/29.053/23.8/-53.0,121.955/-150.969/-169.118
m,284,2840,46.574/29.218/23.8/-35.499,211.325/-155.719/-211.142
m,285,2850,46.449/30.023/23.8/-35.39,213.555/-153.988/-210.962
m,286,2860,46.354/30.228/23.8/-35.059,215.434/-153.647/-211.719
m,287,2870,46.351/30.181/23.8/-34.972,215.732/-153.744/-211.985
m,288,2880,46.643/29.858/23.8/-34.988,215.611/-153.518/-212.149
m,289,2890,46.726/29.782/23.8/-35.35,213.883/-153.582/-211.217
m,290,2900,46.705/30.08/23.8/-35.426,214.207/-152.897/-210.829
m,291,2910,46.405/30.174/23.8/-35.087,215.298/-153.612/-211.681
m,292,2920,46.323/30.167/23.8/-34.982,215.569/-153.892/-211.967
m,293,2930,46.345/30.153/23.8/-34.634,217.29/-153.677/-212.916
m,294,2940,46.634/30.149/23.8/-34.514,218.632/-152.529/-213.243
m,295,2950,46.43/30.149/23.8/-34.521,218.056/-153.307/-213.224
m,296,2960,46.329/30.15/23.8/-34.878,216.049/-153.866/-212.258
m,297,2970,46.04/30.15/23.8/-34.997,214.691/-155.005/-211.937
m,298,2980,45.971/30.15/23.8/-34.987,214.552/-155.261/-211.964
m,299,2990,45.996/30.15/23.8/-34.649,216.267/-155.012/-212.876
m,300,3000,46.295/30.15/23.8/-35.319,213.809/-154.191/-211.071
m,301,3010,46.377/30.15/23.8/-35.549,212.909/-153.984/-210.457
m,302,3020,46.355/30.15/23.8/-35.899,211.136/-154.208/-209.523
m,303,3030,46.055/30.15/23.8/-36.013,209.769/-155.35/-209.22
m,304,3040,45.962/30.15/23.8/-36.377,207.727/-155.812/-208.253
m,305,3050,45.687/30.15/23.8/-36.48,206.476/-156.835/-207.982
m,306,3060,45.622/30.15/23.8/-36.439,206.497/-157.059/-208.09
m,307,3070,45.647/30.15/23.8/-36.024,208.601/-156.845/-209.189
m,308,3080,45.934/30.171/23.8/-35.518,211.916/-155.558/-210.527
m,309,3090,45.73/30.702/23.8/-35.061,214.961/-154.732/-211.398
m,310,3100,45.65/30.848/23.8/-35.009,215.374/-154.625/-211.433
m,311,3110,45.892/30.849/23.8/-35.05,215.828/-153.73/-211.325
m,312,3120,45.969/31.356/23.8/-34.685,219.124/-151.919/-211.92
m,313,3130,45.943/31.496/23.8/-34.226,221.667/-151.405/-213.017
m,314,3140,45.39/31.498/23.8/-34.132,220.659/-153.487/-213.262
m,315,3150,44.954/32.006/23.8/-33.452,224.163/-153.477/-214.624
m,316,3160,44.916/32.146/23.8/-33.278,225.285/-153.158/-214.953
m,317,3170,45.482/32.107/23.8/-32.94,228.337/-150.819/-215.875
m,318,3180,45.648/31.573/23.8/-32.852,227.796/-151.54/-216.59
m,319,3190,45.599/31.951/23.8/-32.468,230.537/-150.458/-217.266
