r,sequence,timestamp,deg,endpoint
m,290,2900,0.877/3.375/1.125/-9.5,22.47/-315.304/-316.706
m,291,2910,0.877/3.375/1.125/-9.5,22.466/-315.305/-316.706
m,292,2920,0.878/3.375/1.125/-10.25,22.139/-314.591/-312.592
m,293,2930,0.88/3.375/1.125/-11.0,21.816/-313.823/-308.488
m,294,2940,0.882/3.375/1.125/-11.0,21.824/-313.822/-308.488
m,295,2950,0.883/3.375/1.125/-11.75,21.495/-313.0/-304.394
m,296,2960,0.883/3.375/1.125/-11.75,21.494/-313.001/-304.394
m,297,2970,0.883/3.375/1.125/-12.5,21.159/-312.126/-300.311
m,298,2980,0.883/3.375/1.125/-13.25,20.827/-311.197/-296.24
m,299,2990,0.884/3.375/1.125/-13.25,20.831/-311.197/-296.24
m,300,3000,0.824/3.403/1.125/-14.0,20.315/-310.235/-292.174
m,301,3010,0.824/3.403/1.126/-14.75,19.978/-309.199/-288.129
m,302,3020,0.823/3.403/1.127/-15.5,19.638/-308.111/-284.098
m,303,3030,0.792/3.403/1.129/-15.5,19.467/-308.122/-284.099
m,304,3040,0.715/3.402/1.13/-16.25,18.713/-307.006/-280.083
m,305,3050,0.639/3.402/1.13/-17.0,17.973/-305.836/-276.082
m,306,3060,0.563/3.402/1.128/-17.75,17.244/-304.612/-272.096
m,307,3070,0.487/3.402/1.126/-17.75,16.847/-304.634/-272.096
m,308,3080,0.412/3.403/1.125/-18.5,16.126/-303.356/-268.127
m,309,3090,0.337/3.403/1.125/-19.25,15.408/-302.023/-264.176
m,310,3100,0.264/3.402/1.125/-20.0,14.701/-300.637/-260.243
m,311,3110,0.192/3.401/1.126/-20.0,14.318/-300.655/-260.243
m,312,3120,0.121/3.4/1.126/-20.75,13.631/-299.215/-256.329
m,313,3130,0.051/3.4/1.126/-21.5,12.955/-297.722/-252.434
m,314,3140,-0.018/3.4/1.127/-23.0,11.985/-294.565/-244.705
m,315,3150,-0.087/3.401/1.127/-23.0,11.631/-294.579/-244.705
m,316,3160,-0.154/3.401/1.128/-23.75,10.983/-292.93/-240.872
m,317,3170,-0.221/3.4/1.128/-23.75,10.641/-292.943/-240.872
m,318,3180,-0.286/3.4/1.127/-24.5,10.013/-291.241/-237.061
m,319,3190,-0.351/3.4/1.127/-25.25,9.396/-289.489/-233.273
m,320,3200,-0.415/3.4/1.126/-26.75,8.507/-285.822/-225.766
m,321,3210,-0.478/3.4/1.126/-27.5,7.913/-283.919/-222.05
m,322,3220,-0.54/3.4/1.127/-27.5,7.604/-283.928/-222.05
m,323,3230,-0.601/3.4/1.127/-28.25,7.028/-281.974/-218.359
m,324,3240,-0.661/3.399/1.127/-29.0,6.465/-279.972/-214.694
m,325,3250,-0.72/3.399/1.127/-30.5,5.653/-275.814/-207.443
m,326,3260,-0.779/3.399/1.127/-31.189,5.137/-273.842/-204.147
m,327,3270,-0.838/3.399/1.127/-31.209,4.852/-273.792/-204.057
m,328,3280,-0.895/3.4/1.127/-31.227,4.572/-273.743/-203.968
m,329,3290,-0.951/3.4/1.127/-31.245,4.299/-273.694/-203.881
m,330,3300,-1.006/3.4/1.127/-31.263,4.033/-273.646/-203.796
m,331,3310,-1.059/3.4/1.126/-31.281,3.775/-273.6/-203.713
m,332,3320,-1.113/3.4/1.125/-31.298,3.519/-273.554/-203.633
m,333,3330,-1.165/3.401/1.125/-31.314,3.263/-273.509/-203.554
m,334,3340,-1.217/3.4/1.125/-31.33,3.01/-273.465/-203.477
m,335,3350,-1.268/3.4/1.125/-31.346,2.761/-273.422/-203.403
m,336,3360,-1.317/3.399/1.125/-31.361,2.517/-273.38/-203.331
m,337,3370,-1.365/3.398/1.125/-31.376,2.279/-273.338/-203.26
m,338,3380,-1.413/3.398/1.125/-31.39,2.048/-273.298/-203.192
m,339,3390,-1.46/3.399/1.125/-31.404,1.822/-273.259/-203.125
m,340,3400,-1.506/3.399/1.125/-31.418,1.598/-273.221/-203.061
m,341,3410,-1.552/3.399/1.126/-31.431,1.378/-273.184/-202.999
m,342,3420,-1.596/3.399/1.126/-31.444,1.162/-273.148/-202.938
m,343,3430,-1.639/3.399/1.126/-31.456,0.951/-273.112/-202.88
m,344,3440,-1.681/3.399/1.127/-31.468,0.745/-273.078/-202.824
m,345,3450,-1.723/3.399/1.127/-31.479,0.542/-273.045/-202.77
m,346,3460,-1.764/3.399/1.128/-31.49,0.342/-273.013/-202.718
m,347,3470,-1.803/3.399/1.129/-31.501,0.147/-272.982/-202.668
m,348,3480,-1.842/3.399/1.13/-31.511,-0.042/-272.953/-202.62
m,349,3490,-1.879/3.399/1.13/-31.521,-0.225/-272.924/-202.573
m,350,3500,-1.916/3.399/1.13/-31.53,-0.402/-272.896/-202.529
