r,sequence,timestamp,deg,endpoint
m,139,1390,60.954/-41.764/36.973/-25.573,394.404/425.671/-270.558
m,140,1400,61.02/-41.582/37.077/-25.292,393.436/428.186/-268.295
m,141,1410,61.053/-41.356/37.198/-25.022,392.836/430.593/-265.5
m,142,1420,61.052/-41.102/37.336/-24.767,392.59/432.803/-262.325
m,143,1430,61.015/-40.837/37.493/-24.527,392.687/434.723/-258.926
m,144,1440,60.939/-40.575/37.668/-24.306,393.116/436.267/-255.458
m,145,1450,60.824/-40.331/37.862/-24.103,393.868/437.366/-252.054
m,146,1460,60.671/-40.107/38.073/-23.919,394.925/438.028/-248.738
m,147,1470,60.482/-39.9/38.301/-23.753,396.27/438.277/-245.508
m,148,1480,60.26/-39.71/38.544/-23.604,397.881/438.138/-242.362
m,149,1490,60.008/-39.537/38.802/-23.47,399.737/437.634/-239.296
m,150,1500,59.728/-39.378/39.072/-23.351,401.818/436.788/-236.308
m,151,1510,59.422/-39.233/39.355/-23.246,404.099/435.624/-233.394
m,152,1520,59.093/-39.102/39.648/-23.154,406.56/434.165/-230.552
m,153,1530,58.744/-38.982/39.951/-23.074,409.175/432.435/-227.778
m,154,1540,58.377/-38.873/40.262/-23.006,411.923/430.458/-225.067
m,155,1550,57.995/-38.773/40.58/-22.947,414.781/428.256/-222.417
m,156,1560,57.6/-38.683/40.905/-22.898,417.726/425.855/-219.823
m,157,1570,57.194/-38.6/41.234/-22.857,420.735/423.28/-217.281
m,158,1580,56.78/-38.524/41.568/-22.823,423.787/420.556/-214.788
m,159,1590,56.361/-38.453/41.904/-22.796,426.86/417.707/-212.339
m,160,1600,55.939/-38.387/42.241/-22.775,429.934/414.762/-209.929
m,161,1610,55.516/-38.325/42.579/-22.757,432.988/411.746/-207.554
m,162,1620,55.096/-38.265/42.916/-22.744,436.005/408.688/-205.21
m,163,1630,54.68/-38.206/43.251/-22.733,438.964/405.614/-202.892
m,164,1640,54.271/-38.148/43.582/-22.724,441.849/402.553/-200.596
m,165,1650,53.871/-38.09/43.91/-22.716,444.643/399.535/-198.316
m,166,1660,53.484/-38.029/44.232/-22.707,447.329/396.589/-196.048
m,167,1670,53.112/-37.966/44.547/-22.698,449.893/393.744/-193.787
m,168,1680,52.756/-37.899/44.855/-22.686,452.318/391.03/-191.528
m,169,1690,52.42/-37.828/45.154/-22.672,454.593/388.474/-189.268
m,170,1700,52.106/-37.752/45.442/-22.658,456.709/386.088/-187.016
m,171,1710,51.817/-37.672/45.719/-22.647,458.661/383.882/-184.783
m,172,1720,51.554/-37.589/45.984/-22.641,460.442/381.863/-182.579
m,173,1730,51.322/-37.503/46.236/-22.643,462.045/380.041/-180.417
m,174,1740,51.121/-37.414/46.472/-22.657,463.465/378.426/-178.308
m,175,1750,50.955/-37.323/46.693/-22.684,464.695/377.026/-176.262
m,176,1760,50.826/-37.23/46.897/-22.728,465.729/375.85/-174.292
m,177,1770,50.737/-37.135/47.082/-22.791,466.56/374.908/-172.408
m,178,1780,50.69/-37.04/47.249/-22.877,467.18/374.207/-170.624
m,179,1790,50.687/-36.944/47.394/-22.988,467.583/373.758/-168.949
m,180,1800,50.731/-36.848/47.518/-23.126,467.76/373.566/-167.397
m,181,1810,50.826/-36.752/47.619/-23.296,467.703/373.642/-165.978
m,182,1820,50.972/-36.657/47.697/-23.499,467.404/373.991/-164.704
m,183,1830,51.173/-36.563/47.749/-23.738,466.851/374.619/-163.588
m,184,1840,51.43/-36.471/47.774/-24.016,466.034/375.534/-162.64
m,185,1850,51.748/-36.38/47.773/-24.336,464.942/376.739/-161.871
m,186,1860,52.128/-36.292/47.742/-24.701,463.562/378.239/-161.294
m,187,1870,52.572/-36.207/47.682/-25.114,461.879/380.035/-160.92
m,188,1880,53.083/-36.125/47.591/-25.576,459.878/382.128/-160.759
m,189,1890,53.664/-36.047/47.468/-26.092,457.542/384.519/-160.821
m,190,1900,54.317/-35.973/47.312/-26.664,454.853/387.205/-161.118
m,191,1910,55.045/-35.904/47.121/-27.295,451.792/390.181/-161.659
