r,sequence,timestamp,deg,endpoint
m,249,2490,7.301/-9.347/24.183/-24.364,658.403/-48.738/14.544
m,250,2500,7.385/-9.501/24.109/-24.355,658.617/-47.71/12.454
m,251,2510,7.47/-9.658/24.036/-24.347,658.823/-46.674/10.326
m,252,2520,7.555/-9.819/23.964/-24.339,659.02/-45.629/8.159
m,253,2530,7.642/-9.983/23.893/-24.331,659.208/-44.577/5.956
m,254,2540,7.729/-10.151/23.823/-24.323,659.386/-43.517/3.716
m,255,2550,7.817/-10.322/23.753/-24.314,659.554/-42.449/1.44
m,256,2560,7.906/-10.497/23.685/-24.306,659.711/-41.373/-0.872
m,257,2570,7.995/-10.675/23.617/-24.298,659.858/-40.29/-3.218
m,258,2580,8.085/-10.857/23.551/-24.29,659.993/-39.199/-5.598
m,259,2590,8.176/-11.042/23.485/-24.283,660.117/-38.102/-8.013
m,260,2600,8.268/-11.23/23.42/-24.275,660.229/-36.997/-10.46
m,261,2610,8.36/-11.421/23.356/-24.267,660.328/-35.885/-12.939
m,262,2620,8.454/-11.616/23.293/-24.259,660.414/-34.767/-15.451
m,263,2630,8.548/-11.813/23.231/-24.251,660.487/-33.641/-17.993
m,264,2640,8.642/-12.014/23.169/-24.243,660.547/-32.51/-20.566
m,265,2650,8.738/-12.218/23.109/-24.236,660.592/-31.372/-23.169
m,266,2660,8.834/-12.425/23.05/-24.228,660.623/-30.228/-25.802
m,267,2670,8.93/-12.634/22.992/-24.22,660.64/-29.077/-28.463
m,268,2680,9.028/-12.847/22.934/-24.212,660.641/-27.921/-31.152
m,269,2690,9.126/-13.062/22.878/-24.205,660.628/-26.76/-33.868
m,270,2700,9.225/-13.281/22.823/-24.197,660.598/-25.592/-36.611
m,271,2710,9.324/-13.502/22.768/-24.189,660.553/-24.42/-39.38
m,272,2720,9.424/-13.725/22.715/-24.181,660.491/-23.242/-42.175
m,273,2730,9.525/-13.952/22.663/-24.173,660.412/-22.059/-44.994
m,274,2740,9.626/-14.181/22.611/-24.165,660.317/-20.871/-47.838
m,275,2750,9.729/-14.412/22.561/-24.157,660.204/-19.679/-50.705
m,276,2760,9.831/-14.646/22.512/-24.149,660.073/-18.482/-53.594
m,277,2770,9.935/-14.883/22.464/-24.141,659.925/-17.281/-56.506
m,278,2780,10.039/-15.121/22.416/-24.133,659.759/-16.076/-59.437
m,279,2790,10.143/-15.362/22.37/-24.125,659.575/-14.867/-62.388
m,280,2800,10.249/-15.605/22.325/-24.117,659.372/-13.653/-65.357
m,281,2810,10.355/-15.85/22.281/-24.109,659.151/-12.437/-68.342
m,282,2820,10.461/-16.097/22.238/-24.101,658.912/-11.216/-71.343
m,283,2830,10.568/-16.346/22.196/-24.092,658.653/-9.993/-74.358
m,284,2840,10.676/-16.597/22.155/-24.084,658.376/-8.766/-77.386
m,285,2850,10.784/-16.849/22.116/-24.075,658.08/-7.536/-80.426
m,286,2860,10.893/-17.103/22.077/-24.067,657.765/-6.304/-83.477
m,287,2870,11.003/-17.358/22.039/-24.058,657.431/-5.068/-86.536
m,288,2880,11.113/-17.614/22.003/-24.049,657.078/-3.83/-89.604
m,289,2890,11.224/-17.872/21.968/-24.04,656.706/-2.59/-92.679
m,290,2900,11.335/-18.131/21.934/-24.031,656.315/-1.348/-95.759
m,291,2910,11.447/-18.391/21.9/-24.022,655.905/-0.103/-98.843
m,292,2920,11.559/-18.652/21.869/-24.013,655.476/1.144/-101.931
m,293,2930,11.672/-18.914/21.838/-24.004,655.029/2.392/-105.021
m,294,2940,11.785/-19.176/21.808/-23.994,654.563/3.642/-108.111
m,295,2950,11.899/-19.439/21.78/-23.985,654.079/4.894/-111.201
m,296,2960,12.014/-19.703/21.752/-23.975,653.577/6.148/-114.289
m,297,2970,12.129/-19.967/21.726/-23.965,653.057/7.403/-117.375
m,298,2980,12.245/-20.232/21.701/-23.955,652.518/8.659/-120.456
m,299,2990,12.361/-20.497/21.677/-23.945,651.963/9.916/-123.532
m,300,3000,12.477/-20.762/21.655/-23.935,651.39/11.174/-126.601
m,301,3010,12.594/-21.027/21.633/-23.925,650.8/12.433/-129.663
m,302,3020,12.712/-21.292/21.613/-23.914,650.193/13.694/-132.716
m,303,3030,12.83/-21.557/21.594/-23.904,649.57/14.955/-135.758
m,304,3040,12.949/-21.822/21.577/-23.893,648.93/16.217/-138.79
m,305,3050,13.068/-22.086/21.56/-23.882,648.276/17.479/-141.809
m,306,3060,13.187/-22.35/21.545/-23.871,647.605/18.743/-144.814
m,307,3070,13.308/-22.614/21.531/-23.859,646.92/20.007/-147.805
m,308,3080,13.428/-22.877/21.518/-23.848,646.221/21.271/-150.78
m,309,3090,13.549/-23.139/21.506/-23.836,645.507/22.536/-153.737
m,310,3100,13.67/-23.4/21.496/-23.824,644.78/23.802/-156.677
m,311,3110,13.792/-23.661/21.487/-23.812,644.039/25.068/-159.597
m,312,3120,13.915/-23.921/21.479/-23.8,643.287/26.335/-162.497
m,313,3130,14.037/-24.179/21.472/-23.787,642.522/27.603/-165.375
m,314,3140,14.161/-24.436/21.467/-23.774,641.745/28.87/-168.23
m,315,3150,14.284/-24.692/21.463/-23.761,640.958/30.139/-171.062
m,316,3160,14.408/-24.947/21.461/-23.748,640.16/31.408/-173.869
m,317,3170,14.533/-25.2/21.459/-23.735,639.352/32.678/-176.649
m,318,3180,14.658/-25.452/21.459/-23.721,638.535/33.948/-179.403
m,319,3190,14.783/-25.701/21.461/-23.708,637.709/35.219/-182.129
m,320,3200,14.909/-25.95/21.463/-23.694,636.875/36.491/-184.825
m,321,3210,15.035/-26.196/21.467/-23.679,636.034/37.764/-187.491
m,322,3220,15.161/-26.44/21.472/-23.665,635.187/39.038/-190.126
m,323,3230,15.288/-26.682/21.479/-23.65,634.333/40.313/-192.728
m,324,3240,15.415/-26.922/21.487/-23.635,633.474/41.589/-195.297
m,325,3250,15.543/-27.16/21.496/-23.62,632.61/42.867/-197.832
m,326,3260,15.671/-27.396/21.507/-23.604,631.742/44.146/-200.331
m,327,3270,15.799/-27.629/21.519/-23.588,630.871/45.427/-202.793
m,328,3280,15.928/-27.859/21.533/-23.572,629.997/46.709/-205.218
m,329,3290,16.057/-28.087/21.548/-23.556,629.122/47.993/-207.605
m,330,3300,16.186/-28.312/21.564/-23.539,628.245/49.28/-209.952
m,331,3310,16.316/-28.534/21.581/-23.523,627.368/50.568/-212.258
m,332,3320,16.446/-28.754/21.601/-23.505,626.491/51.859/-214.526
m,333,3330,16.576/-28.97/21.621/-23.488,625.613/53.152/-216.754
m,334,3340,16.707/-29.184/21.643/-23.47,624.736/54.447/-218.944
m,335,3350,16.838/-29.396/21.666/-23.452,623.859/55.745/-221.096
m,336,3360,16.969/-29.605/21.691/-23.434,622.982/57.044/-223.213
m,337,3370,17.101/-29.812/21.717/-23.415,622.105/58.346/-225.293
m,338,3380,17.233/-30.016/21.745/-23.396,621.229/59.651/-227.338
m,339,3390,17.365/-30.218/21.774/-23.377,620.353/60.957/-229.349
m,340,3400,17.497/-30.418/21.804/-23.357,619.477/62.266/-231.327
m,341,3410,17.63/-30.615/21.836/-23.337,618.602/63.577/-233.272
m,342,3420,17.763/-30.811/21.87/-23.317,617.728/64.89/-235.185
m,343,3430,17.896/-31.004/21.905/-23.296,616.854/66.205/-237.066
m,344,3440,18.03/-31.195/21.941/-23.275,615.98/67.522/-238.917
m,345,3450,18.164/-31.385/21.979/-23.254,615.106/68.841/-240.739
