r,sequence,timestamp,deg,endpoint
m,354,3540,9.014/-38.558/44.5/-80.466,-251.736/-93.603/24.554
m,355,3550,8.987/-38.555/44.5/-81.0,-252.29/-90.583/25.019
m,356,3560,8.959/-38.553/44.5/-81.723,-253.02/-86.526/25.609
m,357,3570,8.931/-38.55/44.5/-82.0,-253.324/-84.892/25.813
m,358,3580,8.903/-38.547/44.5/-83.0,-254.298/-79.309/26.525
m,359,3590,8.876/-38.544/44.5/-83.0,-254.337/-79.191/26.512
m,360,3600,8.852/-38.541/44.5/-84.0,-255.29/-73.61/27.127
m,361,3610,8.83/-38.538/44.5/-84.0,-255.32/-73.513/27.114
m,362,3620,8.811/-38.535/44.5/-84.0,-255.346/-73.427/27.101
m,363,3630,8.794/-38.533/44.5/-85.0,-256.274/-67.866/27.621
m,364,3640,8.779/-38.53/44.5/-85.0,-256.293/-67.801/27.608
m,365,3650,8.767/-38.527/44.5/-86.0,-257.202/-62.249/28.031
m,366,3660,8.756/-38.524/44.5/-86.0,-257.215/-62.203/28.018
m,367,3670,8.747/-38.522/44.5/-86.0,-257.226/-62.163/28.006
m,368,3680,8.739/-38.519/44.5/-87.0,-258.118/-56.623/28.332
m,369,3690,8.732/-38.516/44.5/-87.0,-258.126/-56.591/28.32
m,370,3700,8.725/-38.513/44.5/-87.0,-258.134/-56.561/28.307
m,371,3710,8.72/-38.511/44.5/-87.52,-258.595/-53.672/28.433
m,372,3720,8.716/-38.508/44.5/-87.642,-258.707/-52.979/28.449
m,373,3730,8.713/-38.505/44.5/-87.74,-258.796/-52.426/28.459
m,374,3740,8.711/-38.503/44.5/-87.812,-258.861/-52.023/28.462
m,375,3750,8.71/-38.5/44.5/-87.85,-258.897/-51.805/28.458
m,376,3760,8.707/-38.497/44.5/-87.85,-258.9/-51.797/28.446
m,377,3770,8.704/-38.495/44.5/-87.831,-258.887/-51.888/28.43
m,378,3780,8.701/-38.492/44.5/-87.81,-258.874/-51.984/28.414
m,379,3790,8.696/-38.49/44.5/-87.804,-258.874/-51.999/28.4
m,380,3800,8.691/-38.487/44.5/-87.799,-258.875/-52.007/28.387
m,381,3810,8.687/-38.484/44.5/-87.793,-258.875/-52.02/28.374
m,382,3820,8.682/-38.482/44.5/-87.786,-258.874/-52.039/28.361
m,383,3830,8.679/-38.479/44.5/-87.778,-258.872/-52.068/28.348
m,384,3840,8.677/-38.477/44.5/-87.769,-258.867/-52.111/28.334
m,385,3850,8.679/-38.474/44.5/-87.759,-258.858/-52.17/28.321
m,386,3860,8.683/-38.472/44.5/-87.748,-258.847/-52.249/28.307
m,387,3870,8.69/-38.469/44.5/-87.736,-258.831/-52.347/28.293
m,388,3880,8.7/-38.467/44.5/-87.724,-258.812/-52.463/28.279
m,389,3890,8.713/-38.465/44.5/-87.71,-258.789/-52.597/28.265
m,390,3900,8.728/-38.462/44.5/-87.696,-258.764/-52.744/28.25
m,391,3910,8.744/-38.46/44.5/-87.68,-258.737/-52.901/28.236
m,392,3920,8.759/-38.457/44.5/-87.664,-258.71/-53.062/28.221
m,393,3930,8.773/-38.455/44.5/-87.646,-258.683/-53.22/28.206
m,394,3940,8.783/-38.453/44.5/-87.628,-258.659/-53.365/28.191
m,395,3950,8.791/-38.45/44.5/-87.609,-258.636/-53.507/28.175
m,396,3960,8.798/-38.448/44.5/-87.589,-258.613/-53.65/28.16
m,397,3970,8.806/-38.445/44.5/-87.568,-258.588/-53.801/28.144
m,398,3980,8.816/-38.443/44.5/-87.546,-258.561/-53.967/28.128
m,399,3990,8.829/-38.441/44.5/-87.523,-258.529/-54.153/28.112
m,400,4000,8.845/-38.439/44.5/-87.499,-258.493/-54.36/28.096
m,401,4010,8.865/-38.436/44.5/-87.474,-258.454/-54.585/28.08
m,402,4020,8.887/-38.434/44.5/-87.448,-258.411/-54.826/28.063
m,403,4030,8.91/-38.432/44.5/-87.422,-258.366/-55.079/28.046
m,404,4040,8.934/-38.43/44.5/-87.394,-258.32/-55.337/28.029
m,405,4050,8.957/-38.427/44.5/-87.365,-258.274/-55.597/28.011
m,406,4060,8.977/-38.425/44.5/-87.335,-258.228/-55.855/27.993
m,407,4070,8.998/-38.423/44.5/-87.302,-258.178/-56.132/27.975
m,408,4080,9.018/-38.421/44.5/-87.268,-258.129/-56.409/27.956
m,409,4090,9.038/-38.419/44.5/-87.236,-258.081/-56.676/27.937
m,410,4100,9.059/-38.416/44.5/-87.208,-258.036/-56.926/27.92
m,411,4110,9.08/-38.414/44.5/-87.2,-258.009/-57.063/27.908
m,412,4120,9.102/-38.412/44.5/-87.192,-257.981/-57.207/27.896
m,413,4130,9.126/-38.41/44.5/-87.175,-257.943/-57.408/27.882
m,414,4140,9.152/-38.408/44.5/-87.145,-257.89/-57.69/27.864
m,415,4150,9.18/-38.406/44.5/-87.0,-257.73/-58.614/27.813
m,416,4160,9.209/-38.404/44.5/-87.0,-257.701/-58.746/27.803
m,417,4170,9.239/-38.402/44.5/-86.938,-257.613/-59.222/27.776
m,418,4180,9.27/-38.4/44.5/-86.827,-257.479/-59.971/27.733
m,419,4190,9.301/-38.398/44.5/-86.694,-257.323/-60.843/27.682
m,420,4200,9.332/-38.396/44.5/-86.55,-257.156/-61.775/27.625
m,421,4210,9.363/-38.394/44.5/-86.399,-256.981/-62.746/27.565
m,422,4220,9.396/-38.392/44.5/-86.25,-256.805/-63.707/27.503
m,423,4230,9.429/-38.39/44.5/-86.115,-256.641/-64.598/27.444
m,424,4240,9.463/-38.388/44.5/-85.971,-256.465/-65.544/27.379
m,425,4250,9.498/-38.386/44.5/-85.821,-256.282/-66.519/27.311
m,426,4260,9.533/-38.384/44.5/-85.669,-256.094/-67.516/27.239
m,427,4270,9.569/-38.382/44.5/-85.507,-255.897/-68.559/27.162
m,428,4280,9.605/-38.38/44.5/-85.344,-255.695/-69.616/27.081
m,429,4290,9.643/-38.378/44.5/-85.176,-255.486/-70.703/26.995
m,430,4300,9.681/-38.376/44.5/-85.005,-255.271/-71.81/26.905
m,431,4310,9.721/-38.375/44.5/-84.829,-255.047/-72.952/26.81
m,432,4320,9.761/-38.373/44.5/-84.655,-254.823/-74.085/26.713
m,433,4330,9.801/-38.371/44.5/-84.474,-254.59/-75.251/26.609
m,434,4340,9.843/-38.369/44.5/-84.293,-254.354/-76.428/26.502
m,435,4350,9.885/-38.367/44.5/-84.106,-254.108/-77.639/26.389
m,436,4360,9.928/-38.366/44.5/-83.913,-253.855/-78.88/26.269
m,437,4370,9.971/-38.364/44.5/-83.715,-253.593/-80.151/26.143
m,438,4380,10.015/-38.362/44.5/-83.511,-253.322/-81.463/26.008
m,439,4390,10.06/-38.36/44.5/-83.295,-253.035/-82.835/25.863
m,440,4400,10.106/-38.359/44.5/-83.077,-252.743/-84.225/25.711
m,441,4410,10.152/-38.357/44.5/-82.857,-252.444/-85.627/25.554
m,442,4420,10.199/-38.355/44.5/-82.634,-252.139/-87.05/25.389
m,443,4430,10.246/-38.353/44.5/-82.411,-251.832/-88.467/25.22
m,444,4440,10.292/-38.352/44.5/-82.192,-251.527/-89.861/25.05
m,445,4450,10.339/-38.35/44.5/-81.97,-251.216/-91.269/24.873
m,446,4460,10.387/-38.349/44.5/-81.75,-250.903/-92.673/24.692
m,447,4470,10.436/-38.347/44.5/-81.526,-250.58/-94.104/24.503
m,448,4480,10.489/-38.345/44.5/-81.3,-250.247/-95.557/24.309
m,449,4490,10.544/-38.344/44.5/-81.071,-249.904/-97.035/24.107
m,450,4500,10.601/-38.342/44.5/-80.838,-249.55/-98.544/23.896
m,451,4510,10.658/-38.341/44.5/-80.598,-249.185/-100.087/23.674
m,452,4520,10.715/-38.339/44.5/-80.357,-248.816/-101.637/23.445
m,453,4530,10.77/-38.337/44.5/-80.109,-248.438/-103.212/23.204
m,454,4540,10.825/-38.336/44.5/-79.859,-248.057/-104.795/22.956
m,455,4550,10.878/-38.334/44.5/-79.609,-247.675/-106.369/22.701
m,456,4560,10.93/-38.333/44.5/-79.354,-247.285/-107.964/22.436
m,457,4570,10.982/-38.331/44.5/-79.096,-246.89/-109.57/22.162
m,458,4580,11.034/-38.33/44.5/-78.838,-246.49/-111.18/21.881
m,459,4590,11.088/-38.328/44.5/-78.58,-246.084/-112.794/21.593
m,460,4600,11.144/-38.327/44.5/-78.319,-245.668/-114.427/21.297
m,461,4610,11.202/-38.326/44.5/-78.061,-245.248/-116.055/20.996
m,462,4620,11.261/-38.324/44.5/-77.801,-244.818/-117.697/20.688
m,463,4630,11.322/-38.323/44.5/-77.538,-244.379/-119.354/20.37
m,464,4640,11.385/-38.321/44.5/-77.278,-243.937/-121.001/20.05
m,465,4650,11.449/-38.32/44.5/-77.019,-243.487/-122.654/19.722
m,466,4660,11.515/-38.319/44.5/-76.761,-243.032/-124.3/19.391
m,467,4670,11.582/-38.317/44.5/-76.498,-242.564/-125.978/19.048
m,468,4680,11.651/-38.316/44.5/-76.23,-242.083/-127.683/18.691
m,469,4690,11.72/-38.315/44.5/-75.958,-241.59/-129.413/18.322
m,470,4700,11.79/-38.313/44.5/-75.675,-241.077/-131.203/17.931
m,471,4710,11.861/-38.312/44.5/-75.381,-240.545/-133.046/17.518
m,472,4720,11.934/-38.311/44.5/-75.081,-239.996/-134.93/17.086
m,473,4730,12.008/-38.309/44.5/-74.775,-239.433/-136.839/16.64
m,474,4740,12.082/-38.308/44.5/-74.461,-238.853/-138.792/16.171
m,475,4750,12.156/-38.307/44.5/-74.149,-238.268/-140.737/15.696
m,476,4760,12.23/-38.306/44.5/-73.845,-237.693/-142.624/15.226
m,477,4770,12.303/-38.305/44.5/-73.545,-237.12/-144.487/14.752
m,478,4780,12.375/-38.303/44.5/-73.25,-236.549/-146.319/14.278
m,479,4790,12.447/-38.302/44.5/-72.958,-235.981/-148.125/13.802
m,480,4800,12.518/-38.301/44.5/-72.674,-235.418/-149.889/13.331
m,481,4810,12.589/-38.3/44.5/-72.391,-234.854/-151.638/12.855
m,482,4820,12.66/-38.299/44.5/-72.106,-234.282/-153.399/12.367
m,483,4830,12.732/-38.298/44.5/-71.82,-233.703/-155.162/11.87
m,484,4840,12.806/-38.297/44.5/-71.534,-233.115/-156.928/11.366
m,485,4850,12.882/-38.295/44.5/-71.244,-232.509/-158.723/10.846
m,486,4860,12.961/-38.294/44.5/-70.947,-231.881/-160.562/10.307
m,487,4870,13.044/-38.293/44.5/-70.649,-231.236/-162.414/9.759
m,488,4880,13.131/-38.292/44.5/-70.353,-230.577/-164.271/9.204
m,489,4890,13.221/-38.291/44.5/-70.047,-229.892/-166.181/8.625
m,490,4900,13.313/-38.29/44.5/-69.737,-229.187/-168.118/8.028
m,491,4910,13.407/-38.289/44.5/-69.427,-228.472/-170.058/7.422
m,492,4920,13.5/-38.288/44.5/-69.121,-227.758/-171.968/6.817
m,493,4930,13.591/-38.287/44.5/-68.818,-227.049/-173.849/6.209
m,494,4940,13.677/-38.286/44.5/-68.516,-226.352/-175.702/5.594
m,495,4950,13.76/-38.285/44.5/-68.216,-225.661/-177.527/4.976
m,496,4960,13.843/-38.284/44.5/-67.92,-224.974/-179.324/4.358
m,497,4970,13.926/-38.283/44.5/-67.614,-224.264/-181.169/3.711
m,498,4980,14.013/-38.282/44.5/-67.311,-223.542/-183.011/3.061
m,499,4990,14.105/-38.282/44.5/-67.021,-222.819/-184.799/2.432
m,500,5000,14.201/-38.281/44.5/-66.752,-222.109/-186.495/1.842
m,501,5010,14.3/-38.28/44.5/-66.504,-221.413/-188.097/1.293
m,502,5020,14.403/-38.279/44.5/-66.284,-220.745/-189.569/0.8
m,503,5030,14.506/-38.278/44.5/-66.095,-220.115/-190.893/0.371
m,504,5040,14.609/-38.277/44.5/-65.935,-219.528/-192.068/0.007
m,505,5050,14.711/-38.276/44.5/-65.799,-218.977/-193.12/-0.306
m,506,5060,14.809/-38.276/44.5/-65.678,-218.46/-194.081/-0.585
m,507,5070,14.907/-38.275/44.5/-65.567,-217.955/-194.993/-0.842
m,508,5080,15.005/-38.274/44.5/-65.456,-217.451/-195.9/-1.101
m,509,5090,15.101/-38.273/44.5/-65.332,-216.926/-196.869/-1.393
m,510,5100,15.197/-38.273/44.5/-65.233,-216.44/-197.708/-1.625
m,511,5110,15.294/-38.272/44.5/-65.154,-215.981/-198.454/-1.812
m,512,5120,15.393/-38.271/44.5/-65.052,-215.476/-199.32/-2.055
m,513,5130,15.495/-38.27/44.5/-64.892,-214.865/-200.47/-2.433
m,514,5140,15.602/-38.27/44.5/-64.651,-214.102/-202.029/-3.007
m,515,5150,15.714/-38.269/44.5/-64.311,-213.156/-204.074/-3.824
m,516,5160,15.831/-38.268/44.5/-63.864,-212.011/-206.637/-4.91
m,517,5170,15.954/-38.268/44.5/-63.312,-210.668/-209.702/-6.277
m,518,5180,16.079/-38.267/44.5/-62.66,-209.136/-213.234/-7.925
m,519,5190,16.207/-38.267/44.5/-61.934,-207.459/-217.092/-9.802
m,520,5200,16.338/-38.266/44.5/-61.163,-205.687/-221.13/-11.842
m,521,5210,16.47/-38.265/44.5/-60.382,-203.873/-225.192/-13.963
m,522,5220,16.605/-38.265/44.5/-59.628,-202.081/-229.101/-16.058
m,523,5230,16.743/-38.264/44.5/-58.888,-200.285/-232.921/-18.16
m,524,5240,16.885/-38.264/44.5/-58.132,-198.432/-236.794/-20.356
m,525,5250,17.031/-38.263/44.5/-57.362,-196.525/-240.703/-22.641
m,526,5260,17.181/-38.263/44.5/-56.575,-194.56/-244.655/-25.022
m,527,5270,17.336/-38.262/44.5/-55.764,-192.513/-248.693/-27.532
m,528,5280,17.497/-38.262/44.5/-54.931,-190.387/-252.799/-30.165
m,529,5290,17.665/-38.261/44.5/-54.075,-188.177/-256.973/-32.927
m,530,5300,17.839/-38.261/44.5/-53.194,-185.882/-261.214/-35.827
m,531,5310,18.017/-38.254/44.5/-52.309,-183.537/-265.43/-38.833
m,532,5320,18.2/-38.245/44.5/-51.416,-181.139/-269.636/-41.935
m,533,5330,18.389/-38.241/44.5/-50.508,-178.673/-273.859/-45.128
m,534,5340,18.585/-38.248/44.5/-49.578,-176.127/-278.13/-48.412
m,535,5350,18.787/-38.273/44.5/-48.619,-173.499/-282.466/-51.786
m,536,5360,18.996/-38.318/44.5/-47.631,-170.797/-286.863/-55.247
m,537,5370,19.207/-38.382/44.5/-46.635,-168.072/-291.231/-58.725
m,538,5380,19.421/-38.462/44.5/-45.645,-165.357/-295.509/-62.178
m,539,5390,19.636/-38.554/44.5/-44.67,-162.669/-299.664/-65.592
m,540,5400,19.849/-38.651/44.5/-43.735,-160.062/-303.599/-68.889
m,541,5410,20.057/-38.745/44.5/-42.839,-157.546/-307.314/-72.093
m,542,5420,20.257/-38.83/44.5/-41.979,-155.123/-310.815/-75.247
m,543,5430,20.446/-38.897/44.5/-41.152,-152.791/-314.11/-78.388
m,544,5440,20.627/-38.958/44.5/-40.338,-150.517/-317.281/-81.548
m,545,5450,20.806/-39.014/44.5/-39.521,-148.248/-320.398/-84.782
m,546,5460,20.987/-39.067/44.5/-38.684,-145.93/-323.522/-88.159
m,547,5470,21.173/-39.117/44.5/-37.818,-143.536/-326.686/-91.725
m,548,5480,21.363/-39.161/44.5/-36.922,-141.069/-329.88/-95.49
m,549,5490,21.553/-39.199/44.5/-36.008,-138.566/-333.051/-99.41
m,550,5500,21.741/-39.229/44.5/-35.104,-136.081/-336.111/-103.37
m,551,5510,21.928/-39.25/44.5/-34.221,-133.631/-339.029/-107.317
m,552,5520,22.112/-39.261/44.5/-33.373,-131.23/-341.772/-111.188
m,553,5530,22.298/-39.264/44.5/-32.553,-128.86/-344.368/-114.998
m,554,5540,22.485/-39.261/44.5/-31.766,-126.521/-346.816/-118.718
m,555,5550,22.675/-39.256/44.5/-31.005,-124.198/-349.145/-122.356
m,556,5560,22.872/-39.254/44.5/-30.248,-121.849/-351.424/-125.988
m,557,5570,23.079/-39.253/44.5/-29.475,-119.424/-353.703/-129.715
m,558,5580,23.296/-39.253/44.493/-28.671,-116.872/-356.009/-133.623
m,559,5590,23.522/-39.253/44.484/-27.824,-114.199/-358.359/-137.771
m,560,5600,23.756/-39.253/44.479/-26.93,-111.43/-360.756/-142.186
m,561,5610,23.997/-39.253/44.486/-25.993,-108.589/-363.186/-146.854
m,562,5620,24.248/-39.253/44.511/-25.026,-105.695/-365.618/-151.71
m,563,5630,24.512/-39.253/44.56/-24.034,-102.73/-368.05/-156.743
m,564,5640,24.793/-39.253/44.632/-23.024,-99.689/-370.459/-161.907
m,565,5650,25.091/-39.253/44.728/-22.008,-96.573/-372.817/-167.144
m,566,5660,25.408/-39.253/44.845/-21.0,-93.384/-375.095/-172.38
m,567,5670,25.748/-39.253/44.979/-20.0,-90.079/-377.294/-177.611
m,568,5680,26.117/-39.253/45.121/-19.0,-86.583/-379.422/-182.875
m,569,5690,26.517/-39.254/45.253/-18.006,-82.869/-381.455/-188.136
m,570,5700,26.943/-39.254/45.352/-17.006,-78.915/-383.379/-193.449
m,571,5710,27.385/-39.254/45.408/-15.996,-74.791/-385.173/-198.834
m,572,5720,27.826/-39.254/45.399/-14.989,-70.593/-386.79/-204.222
m,573,5730,28.255/-39.254/45.325/-13.908,-66.347/-388.291/-210.025
m,574,5740,28.655/-39.254/45.204/-12.826,-62.287/-389.601/-215.852
m,575,5750,29.015/-39.254/45.053/-11.805,-58.593/-390.686/-221.375
m,576,5760,29.326/-39.255/44.892/-10.893,-55.394/-391.542/-226.328
m,577,5770,29.584/-39.255/44.739/-10.126,-52.756/-392.189/-230.502
m,578,5780,29.793/-39.255/44.61/-9.527,-50.667/-392.66/-233.77
m,579,5790,29.965/-39.255/44.52/-9.103,-49.037/-392.994/-236.091
m,580,5800,30.116/-39.255/44.472/-8.842,-47.736/-393.233/-237.519
m,581,5810,30.259/-39.256/44.461/-8.722,-46.646/-393.404/-238.18
m,582,5820,30.402/-39.256/44.473/-8.694,-45.647/-393.539/-238.333
m,583,5830,30.55/-39.256/44.493/-8.719,-44.673/-393.652/-238.196
m,584,5840,30.702/-39.257/44.5/-8.75,-43.663/-393.758/-238.021
m,585,5850,30.858/-39.257/44.5/-8.712,-42.555/-393.894/-238.231
m,586,5860,31.017/-39.257/44.5/-8.679,-41.435/-394.027/-238.411
m,587,5870,31.179/-39.257/44.5/-8.649,-40.297/-394.157/-238.572
m,588,5880,31.343/-39.258/44.5/-8.62,-39.141/-394.285/-238.731
m,589,5890,31.509/-39.258/44.5/-8.59,-37.978/-394.41/-238.896
m,590,5900,31.672/-39.259/44.5/-8.557,-36.824/-394.533/-239.078
m,591,5910,31.833/-39.259/44.5/-8.518,-35.685/-394.652/-239.287
m,592,5920,31.992/-39.259/44.5/-8.475,-34.557/-394.769/-239.524
m,593,5930,32.15/-39.26/44.5/-8.43,-33.43/-394.883/-239.77
m,594,5940,32.309/-39.26/44.5/-8.393,-32.301/-394.991/-239.971
m,595,5950,32.471/-39.261/44.5/-8.358,-31.155/-395.097/-240.164
m,596,5960,32.634/-39.261/44.5/-8.328,-30.007/-395.197/-240.323
m,597,5970,32.797/-39.262/44.5/-8.307,-28.869/-395.29/-240.439
m,598,5980,32.959/-39.262/44.5/-8.292,-27.74/-395.377/-240.52
m,599,5990,33.121/-39.263/44.5/-8.278,-26.61/-395.461/-240.591
m,600,6000,33.285/-39.263/44.5/-8.263,-25.469/-395.543/-240.676
m,601,6010,33.45/-39.264/44.5/-8.242,-24.311/-395.624/-240.79
m,602,6020,33.616/-39.264/44.5/-8.215,-23.143/-395.704/-240.936
m,603,6030,33.781/-39.265/44.5/-8.184,-21.976/-395.783/-241.104
m,604,6040,33.946/-39.265/44.5/-8.154,-20.816/-395.857/-241.266
m,605,6050,34.11/-39.266/44.5/-8.13,-19.664/-395.925/-241.396
m,606,6060,34.275/-39.267/44.5/-8.115,-18.513/-395.987/-241.474
m,607,6070,34.443/-39.267/44.5/-8.101,-17.344/-396.046/-241.55
m,608,6080,34.612/-39.268/44.5/-8.092,-16.168/-396.1/-241.594
m,609,6090,34.782/-39.268/44.5/-8.089,-14.989/-396.149/-241.609
m,610,6100,34.954/-39.269/44.5/-8.09,-13.809/-396.193/-241.601
m,611,6110,35.126/-39.27/44.5/-8.093,-12.625/-396.234/-241.581
m,612,6120,35.299/-39.27/44.5/-8.15,-11.475/-396.252/-241.264
m,613,6130,35.473/-39.271/44.5/-8.151,-10.277/-396.286/-241.256
m,614,6140,35.646/-39.272/44.5/-8.104,-9.038/-396.334/-241.515
m,615,6150,35.819/-39.273/44.5/-8.017,-7.771/-396.39/-241.989
m,616,6160,35.991/-39.273/44.5/-7.901,-6.485/-396.452/-242.623
m,617,6170,36.162/-39.274/44.5/-7.769,-5.188/-396.513/-243.351
m,618,6180,36.334/-39.275/44.5/-7.631,-3.884/-396.571/-244.104
m,619,6190,36.508/-39.276/44.5/-7.502,-2.576/-396.621/-244.816
m,620,6200,36.683/-39.276/44.5/-7.39,-1.271/-396.66/-245.429
m,621,6210,36.86/-39.277/44.5/-7.305,0.023/-396.687/-245.895
m,622,6220,37.035/-39.278/44.5/-7.255,1.27/-396.7/-246.169
m,623,6230,37.205/-39.279/44.5/-7.248,2.447/-396.699/-246.201
m,624,6240,37.376/-39.28/44.5/-7.295,3.589/-396.68/-245.938
m,625,6250,37.559/-39.281/44.5/-7.289,4.859/-396.67/-245.969
m,626,6260,37.758/-39.282/44.5/-7.284,6.242/-396.654/-245.992
m,627,6270,37.983/-39.282/44.5/-7.281,7.797/-396.63/-246.007
m,628,6280,38.232/-39.283/44.5/-7.278,9.52/-396.595/-246.017
m,629,6290,38.506/-39.284/44.5/-7.326,11.374/-396.536/-245.75
m,630,6300,38.804/-39.285/44.5/-7.322,13.438/-396.475/-245.769
m,631,6310,39.123/-39.286/44.5/-7.325,15.639/-396.396/-245.747
m,632,6320,39.458/-39.287/44.5/-7.3,17.97/-396.306/-245.879
m,633,6330,39.798/-39.288/44.5/-7.209,20.399/-396.215/-246.382
m,634,6340,40.125/-39.289/44.5/-7.03,22.802/-396.132/-247.365
m,635,6350,40.448/-39.29/44.5/-6.758,25.258/-396.05/-248.861
m,636,6360,40.771/-39.291/44.5/-6.378,27.785/-395.963/-250.953
m,637,6370,41.118/-39.292/44.5/-5.88,30.569/-395.849/-253.705
m,638,6380,41.481/-39.293/44.5/-5.254,33.53/-395.695/-257.164
m,639,6390,41.88/-39.294/44.5/-4.527,36.786/-395.468/-261.192
m,640,6400,42.299/-39.295/44.5/-3.743,40.179/-395.159/-265.536
m,641,6410,42.753/-39.297/44.5/-2.963,43.77/-394.751/-269.862
m,642,6420,43.226/-39.298/44.5/-2.164,47.454/-394.248/-274.295
m,643,6430,43.727/-39.299/44.5/-1.49,51.222/-393.673/-278.04
m,644,6440,44.233/-39.3/44.5/-0.923,54.945/-393.057/-281.188
m,645,6450,44.748/-39.301/44.5/-0.478,58.652/-392.414/-283.657
m,646,6460,45.246/-39.302/44.5/-0.172,62.179/-391.79/-285.357
m,647,6470,45.754/-39.303/44.5/-0.001,65.701/-391.167/-286.304
m,648,6480,46.246/-39.305/44.5/0.068,69.084/-390.567/-286.681
m,649,6490,46.748/-39.306/44.5/0.073,72.495/-389.95/-286.704
m,650,6500,47.246/-39.307/44.5/0.054,75.876/-389.316/-286.591
m,651,6510,47.757/-39.308/44.5/0.026,79.331/-388.639/-286.434
m,652,6520,48.264/-39.309/44.5/0.006,82.751/-387.935/-286.315
m,653,6530,48.776/-39.311/44.5/0.0,86.21/-387.186/-286.277
m,654,6540,49.269/-39.312/44.5/0.0,89.538/-386.434/-286.272
m,655,6550,49.772/-39.313/44.5/0.0,92.919/-385.639/-286.266
m,656,6560,50.251/-39.315/44.5/0.0,96.136/-384.854/-286.261
m,657,6570,50.731/-39.316/44.5/0.0,99.349/-384.041/-286.256
m,658,6580,51.177/-39.317/44.5/0.0,102.337/-383.26/-286.25
m,659,6590,51.61/-39.319/44.5/0.0,105.227/-382.48/-286.245
m,660,6600,52.018/-39.32/44.5/0.0,107.943/-381.727/-286.239
m,661,6610,52.417/-39.321/44.5/0.0,110.593/-380.972/-286.234
m,662,6620,52.822/-39.323/44.5/0.0,113.279/-380.186/-286.228
m,663,6630,53.218/-39.324/44.5/0.0,115.896/-379.401/-286.222
m,664,6640,53.61/-39.326/44.5/0.0,118.486/-378.604/-286.216
m,665,6650,54.0/-39.327/44.5/0.0,121.058/-377.794/-286.21
m,666,6660,54.388/-39.328/44.5/0.0,123.611/-376.971/-286.204
m,667,6670,54.8/-39.33/44.5/0.0,126.31/-376.08/-286.199
m,668,6680,55.2/-39.331/44.5/0.0,128.933/-375.193/-286.192
m,669,6690,55.606/-39.333/44.5/0.0,131.582/-374.277/-286.186
m,670,6700,56.0/-39.334/44.5/0.0,134.149/-373.37/-286.18
m,671,6710,56.394/-39.336/44.5/0.0,136.709/-372.445/-286.174
m,672,6720,56.794/-39.337/44.5/0.0,139.3/-371.488/-286.168
m,673,6730,57.2/-39.339/44.5/0.0,141.928/-370.497/-286.161
m,674,6740,57.616/-39.341/44.5/0.0,144.605/-369.465/-286.155
m,675,6750,58.011/-39.342/44.5/0.0,147.15/-368.464/-286.149
m,676,6760,58.413/-39.344/44.5/0.0,149.723/-367.431/-286.142
m,677,6770,58.815/-39.345/44.5/0.0,152.296/-366.377/-286.136
m,678,6780,59.213/-39.347/44.5/0.0,154.835/-365.317/-286.129
m,679,6790,59.606/-39.349/44.5/0.0,157.331/-364.254/-286.122
m,680,6800,59.964/-39.35/44.5/0.0,159.602/-363.27/-286.116
m,681,6810,60.316/-39.352/44.5/0.0,161.826/-362.29/-286.109
m,682,6820,60.661/-39.353/44.5/0.0,163.999/-361.317/-286.102
m,683,6830,60.994/-39.355/44.5/0.0,166.092/-360.365/-286.095
m,684,6840,61.339/-39.357/44.5/0.0,168.254/-359.367/-286.088
m,685,6850,61.693/-39.359/44.5/0.0,170.47/-358.326/-286.081
m,686,6860,62.047/-39.36/44.5/0.0,172.673/-357.276/-286.074
m,687,6870,62.413/-39.362/44.5/0.0,174.946/-356.174/-286.067
m,688,6880,62.802/-39.364/44.5/0.0,177.359/-354.984/-286.06
m,689,6890,63.192/-39.366/44.5/0.0,179.767/-353.776/-286.052
m,690,6900,63.587/-39.367/44.5/0.0,182.2/-352.536/-286.045
m,691,6910,63.963/-39.369/44.5/0.0,184.502/-351.342/-286.038
m,692,6920,64.318/-39.371/44.5/0.0,186.672/-350.2/-286.03
m,693,6930,64.68/-39.373/44.5/0.0,188.876/-349.023/-286.023
m,694,6940,65.021/-39.375/44.5/0.0,190.95/-347.898/-286.015
m,695,6950,65.346/-39.376/44.5/0.0,192.914/-346.819/-286.008
m,696,6960,65.684/-39.378/44.5/0.0,194.952/-345.684/-286.0
m,697,6970,66.01/-39.38/44.5/0.0,196.911/-344.579/-285.992
m,698,6980,66.327/-39.382/44.5/0.0,198.815/-343.49/-285.985
m,699,6990,66.667/-39.384/44.5/0.0,200.841/-342.316/-285.977
m,700,7000,67.0/-39.386/44.5/0.0,202.826/-341.15/-285.969
m,701,7010,67.327/-39.388/44.5/0.0,204.768/-339.994/-285.961
m,702,7020,67.673/-39.39/44.5/0.0,206.809/-338.764/-285.953
m,703,7030,68.0/-39.392/44.5/0.0,208.738/-337.586/-285.945
m,704,7040,68.327/-39.394/44.5/0.0,210.66/-336.396/-285.937
m,705,7050,68.673/-39.396/44.5/0.0,212.679/-335.131/-285.929
m,706,7060,69.0/-39.398/44.5/0.0,214.587/-333.919/-285.921
m,707,7070,69.327/-39.4/44.5/0.0,216.488/-332.697/-285.912
m,708,7080,69.673/-39.402/44.5/0.0,218.485/-331.396/-285.904
m,709,7090,70.009/-39.404/44.5/0.0,220.421/-330.119/-285.895
m,710,7100,70.356/-39.406/44.5/0.0,222.418/-328.784/-285.887
