r,sequence,timestamp,deg,endpoint
m,191,1910,32.623/16.775/28.564/-2.0,255.661/-216.063/-346.404
m,192,1920,32.676/16.79/28.0/-2.0,256.001/-215.736/-346.301
m,193,1930,32.09/17.223/28.0/-3.0,252.513/-218.851/-341.612
m,194,1940,32.148/17.237/27.515/-3.0,252.887/-218.5/-341.489
m,195,1950,32.833/17.221/27.509/-3.0,255.401/-215.513/-341.515
m,196,1960,32.878/17.207/27.0/-3.0,255.591/-215.297/-341.435
m,197,1970,33.577/17.648/26.905/-4.0,256.958/-212.577/-336.679
m,198,1980,33.62/17.631/26.0/-4.0,257.245/-212.3/-336.463
m,199,1990,33.674/17.639/26.0/-4.0,257.482/-212.032/-336.45
m,200,2000,33.718/17.621/25.0/-4.0,257.794/-211.737/-336.213
m,201,2010,34.407/18.044/25.0/-5.0,258.982/-209.006/-331.421
m,202,2020,34.447/18.024/25.0/-5.0,259.033/-208.89/-331.454
m,203,2030,34.488/18.004/24.0/-5.0,259.38/-208.571/-331.159
m,204,2040,34.541/18.007/24.0/-6.0,256.22/-209.989/-327.023
m,205,2050,35.187/17.978/23.0/-6.0,258.796/-206.927/-326.682
m,206,2060,35.258/18.386/23.0/-6.0,260.951/-205.264/-326.016
m,207,2070,35.296/18.363/22.0/-6.383,260.081/-205.522/-324.052
m,208,2080,35.944/18.35/22.0/-6.43,262.177/-202.683/-323.876
m,209,2090,35.979/18.327/21.0/-6.476,262.434/-202.391/-323.314
m,210,2100,37.031/17.7/21.0/-6.523,263.13/-199.745/-324.115
m,211,2110,37.088/18.066/20.0/-6.162,266.495/-197.37/-324.717
m,212,2120,37.122/18.037/20.0/-6.206,266.347/-197.378/-324.573
m,213,2130,38.139/18.621/19.0/-5.837,273.894/-189.688/-324.855
m,214,2140,38.166/18.231/19.0/-5.878,272.122/-190.992/-325.337
m,215,2150,38.791/18.213/19.0/-5.499,275.232/-187.441/-327.041
m,216,2160,39.297/17.961/18.0/-5.115,277.19/-185.005/-328.876
m,217,2170,39.919/17.935/18.0/-5.149,278.973/-182.137/-328.765
m,218,2180,39.957/18.26/17.0/-4.757,281.923/-179.828/-329.7
m,219,2190,40.986/18.876/17.0/-4.789,287.689/-172.473/-328.453
m,220,2200,41.017/18.847/16.0/-4.389,289.022/-171.475/-330.066
m,221,2210,41.596/18.455/16.0/-4.418,288.97/-170.1/-330.644
m,222,2220,41.625/18.429/16.0/-4.447,288.865/-170.108/-330.559
m,223,2230,42.206/18.385/15.0/-4.476,290.581/-167.148/-330.264
m,224,2240,42.277/18.728/14.0/-4.504,292.449/-165.26/-329.27
m,225,2250,42.867/18.692/14.0/-4.533,293.914/-162.429/-329.201
m,226,2260,43.451/18.654/13.0/-4.562,295.594/-159.368/-328.899
m,227,2270,44.485/17.637/13.0/-4.139,295.228/-157.397/-332.738
m,228,2280,44.504/17.608/13.0/-4.165,295.102/-157.46/-332.665
