r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#r_sy
r,12488,465350,1/47/22/90,0/0/0/0,-230/1511/203/-130,495/-10/-363,0/0,1748/1758/-14152,-645/364/327,3/207/-12,#r_sy
r,12489,465381,1/47/22/90,0/0/0/0,-229/1510/201/-128,495/-10/-363,0/0,1740/1748/-14152,-645/364/326,3/207/-12,#r_sy
r,12490,465415,1/47/22/90,0/0/0/0,-229/1512/208/-129,495/-10/-363,0/0,1740/1740/-14150,-646/365/326,3/207/-12,#r_sy
r,12491,465450,1/47/22/90,0/0/0/0,-230/1514/206/-128,495/-10/-363,0/0,1752/1758/-14152,-647/366/324,3/207/-12,#r_sy
r,12492,465482,1/47/22/90,0/0/0/0,-229/1512/204/-128,495/-10/-363,0/0,1750/1762/-14160,-647/365/324,3/207/-12,#r_sy
r,12493,465515,1/47/22/90,0/0/0/0,-229/1508/201/-130,495/-10/-363,0/0,1740/1776/-14150,-649/366/324,3/207/-12,#r_sy
r,12494,465550,1/47/22/90,0/0/0/0,-229/1511/201/-129,495/-10/-363,0/0,1716/1808/-14142,-650/366/324,3/207/-12,#r_sy
r,12495,465581,1/47/22/90,0/0/0/0,-229/1513/200/-124,495/-10/-363,0/0,1716/1814/-14125,-651/366/326,3/207/-12,#r_sy
r,12496,465616,1/47/22/90,0/0/0/0,-230/1510/201/-126,495/-10/-363,0/0,1708/1829/-14125,-652/366/326,3/207/-12,#r_sy
r,12497,465649,1/47/22/90,0/0/0/0,-230/1514/201/-128,495/-10/-363,0/0,1712/1821/-14122,-651/365/325,3/207/-12,#r_sy
r,12498,465682,1/47/22/90,0/0/0/0,-229/1512/201/-131,495/-10/-363,0/0,1720/1814/-14128,-653/367/324,3/207/-12,#r_sy
r,12499,465716,1/47/22/90,0/0/0/0,-229/1509/204/-128,495/-10/-363,0/0,1726/1826/-14117,-652/366/322,3/207/-12,#r_sy
r,12500,465751,1/47/22/90,0/0/0/0,-230/1513/199/-128,495/-10/-363,0/0,1729/1829/-14124,-653/367/323,3/207/-12,#r_sy
r,12501,465783,1/47/22/90,0/0/0/0,-230/1512/201/-125,495/-10/-363,0/0,1812/1894/-14089,-656/371/321,3/207/-12,#r_sy
r,12502,465817,1/47/22/90,0/0/0/0,-230/1512/203/-129,495/-10/-363,0/0,2080/2170/-14014,-669/383/311,3/207/-12,#r_sy
r,12503,465850,1/47/22/90,0/0/0/0,-230/1514/201/-129,495/-10/-363,0/0,2452/2510/-13834,-653/381/292,3/207/-12,#r_sy
r,12504,465882,1/47/22/90,0/0/0/0,-230/1514/200/-130,495/-10/-363,0/0,2750/2740/-13586,-621/368/271,3/207/-12,#r_sy
r,12505,465917,1/47/22/90,0/4/0/0,-230/1723/199/-130,495/-10/-363,0/0,2934/2872/-13470,-611/367/261,3/207/-12,#r_sy
r,12506,465950,1/47/22/90,0/1/0/0,-229/1774/200/-127,495/-10/-363,0/0,3006/2966/-13470,-630/380/261,3/207/-12,#r_sy
r,12507,465983,1/47/22/90,0/0/0/0,-229/1756/202/-130,495/-10/-363,0/0,3096/3104/-13414,-632/383/261,3/207/-12,#r_sy
r,12508,466017,1/47/22/90,0/0/0/0,-228/1526/205/-131,495/-10/-363,0/0,3268/3291/-13284,-627/384/256,3/207/-12,#r_sy
r,12509,466051,1/47/22/90,0/0/0/0,-229/1515/205/-124,495/-10/-363,0/0,3438/3484/-13158,-620/382/251,3/207/-12,#r_sy
r,12510,466083,1/47/22/90,0/0/0/0,-230/1514/206/-128,495/-10/-363,0/0,3518/3575/-13148,-630/388/253,3/207/-12,#r_sy
r,12511,466116,1/47/22/90,0/0/0/0,-229/1509/206/-129,495/-10/-363,0/0,3606/3688/-13178,-645/398/254,3/207/-12,#r_sy
r,12512,466150,1/47/22/90,0/0/0/0,-229/1509/200/-126,495/-10/-363,0/0,3764/3834/-13124,-640/398/244,3/207/-12,#r_sy
r,12513,466183,1/47/22/90,0/0/0/0,-230/1513/198/-125,495/-10/-363,0/0,3896/3978/-13024,-623/390/241,3/207/-12,#r_sy
r,12514,466223,1/47/22/90,0/0/0/0,-229/1513/204/-129,495/-10/-363,0/0,4036/4132/-12970,-623/393/235,3/207/-12,#r_sy
r,12515,466262,1/47/22/90,0/0/0/0,-229/1514/203/-130,495/-10/-363,0/0,4112/4284/-13017,-642/402/240,3/207/-12,#r_sy
r,12516,466303,1/47/22/90,0/0/0/0,-228/1515/205/-129,495/-10/-363,0/0,4178/4416/-12932,-635/399/236,3/207/-12,#r_sy
r,12517,466338,1/47/22/90,0/1/0/0,-229/1507/200/-128,495/-10/-363,0/0,4204/4486/-12856,-618/387/233,3/207/-12,#r_sy
r,12518,466371,1/47/22/90,0/12/0/0,-227/1721/202/-128,495/-10/-363,0/0,4254/4568/-12853,-628/393/227,3/207/-12,#r_sy
r,12519,466404,1/47/22/90,0/18/0/0,-230/1748/202/-132,495/-10/-363,0/0,4276/4588/-12900,-636/397/227,3/206/-12,#r_sy
r,12520,466437,1/48/22/90,0/33/0/0,-229/1780/201/-128,496/-10/-362,0/0,4310/4598/-12864,-629/394/224,3/205/-12,#r_sy
r,12521,466471,1/48/22/90,0/38/0/0,-228/1790/256/-126,496/-10/-360,0/0,4310/4602/-12808,-604/379/220,3/204/-12,#r_sy
s,0,#r_sy
r,12522,466503,1/48/22/90,0/72/0/0,-229/1796/278/-129,497/-10/-359,0/0,4290/4594/-12750,-590/370/214,3/202/-12,#r_sy
r,12523,466538,1/48/22/90,0/99/2/0,-230/1885/506/-127,499/-10/-356,0/0,4264/4584/-12766,-601/374/213,3/200/-12,#r_sy
r,12524,466572,1/49/22/90,0/112/5/0,-229/1905/517/-130,501/-10/-352,0/0,4228/4540/-12718,-599/373/213,3/196/-12,#r_sy
r,12525,466604,1/49/22/90,0/108/13/0,-229/1922/522/-128,502/-10/-350,0/0,4212/4484/-12656,-595/371/210,3/194/-12,#r_sy
r,12526,466637,1/49/22/90,0/135/16/0,-231/1921/566/-128,504/-11/-345,0/0,4172/4368/-12650,-595/371/214,3/188/-12,#r_sy
r,12527,466672,1/50/22/90,0/127/25/0,-228/2001/543/-127,507/-11/-339,0/0,4078/4262/-12648,-600/373/219,3/182/-12,#r_sy
r,12528,466703,1/50/22/90,0/137/17/0,-228/2025/596/-131,508/-11/-336,0/0,3982/4164/-12664,-616/382/227,3/179/-12,#r_sy
r,12529,466738,1/51/22/90,0/177/16/0,-229/2075/571/-125,512/-11/-329,0/0,3875/4018/-12646,-617/383/232,2/172/-12,#r_sy
r,12530,466771,1/51/22/90,0/185/19/0,-228/2065/551/-130,515/-11/-321,0/0,3780/3875/-12692,-624/388/238,2/164/-12,#r_sy
r,12531,466804,1/52/22/90,0/187/30/0,-228/2071/538/-127,517/-11/-318,0/0,3722/3728/-12656,-617/387/236,2/160/-12,#r_sy
r,12532,466838,1/52/22/90,0/199/23/0,-229/2149/584/-128,520/-11/-309,0/0,3680/3572/-12686,-626/395/236,2/152/-12,#r_sy
r,12533,466872,1/53/22/90,0/206/22/0,-228/2160/585/-129,524/-11/-301,0/0,3666/3436/-12716,-632/404/234,2/143/-12,#r_sy
r,12534,466904,1/54/22/90,0/190/15/0,-229/2193/539/-132,526/-11/-296,0/0,3688/3348/-12690,-620/402/227,2/139/-12,#r_sy
r,12535,466939,1/54/23/90,0/232/15/0,-228/2231/637/-124,529/-11/-287,0/0,3825/3404/-12698,-625/408/230,2/130/-12,#r_sy
r,12536,466979,1/55/23/90,0/213/24/0,-230/2266/630/-125,533/-11/-277,0/0,3908/3309/-12748,-584/391/247,1/121/-12,#r_sy
r,12537,467019,1/56/23/90,0/215/11/0,-229/2250/640/-131,537/-11/-267,0/0,3941/3238/-12998,-600/404/248,1/111/-12,#r_sy
r,12538,467060,1/57/23/90,0/217/8/0,-229/2329/605/-133,540/-11/-257,0/0,3862/3154/-13034,-596/401/247,1/101/-12,#r_sy
r,12539,467100,1/58/23/90,0/234/7/0,-229/2338/614/-130,544/-11/-247,0/0,3832/3112/-13124,-614/411/243,1/92/-12,#r_sy
r,12540,467140,1/59/23/90,0/242/3/0,-229/2339/607/-126,547/-11/-236,0/0,3766/3046/-13116,-607/406/234,1/82/-12,#r_sy
r,12541,467180,1/60/23/90,0/258/0/0,-230/2392/598/-127,551/-11/-225,0/0,3591/2970/-13253,-644/423/256,1/72/-12,#r_sy
r,12542,467220,1/61/23/90,0/263/0/0,-228/2407/416/-127,554/-11/-214,0/0,3530/2872/-13120,-609/406/245,1/62/-12,#r_sy
r,12543,467260,1/62/23/90,0/245/0/0,-229/2404/412/-125,556/-12/-203,0/0,3491/2838/-13146,-632/415/246,0/53/-12,#r_sy
r,12544,467299,1/63/23/90,0/270/0/0,-229/2461/414/-129,560/-12/-192,0/0,3418/2626/-12944,-579/386/234,0/43/-12,#r_sy
r,12545,467339,1/64/23/90,0/239/0/0,-229/2491/412/-127,562/-12/-181,0/0,3280/2460/-13064,-610/400/252,0/33/-12,#r_sy
r,12546,467380,1/65/23/90,0/245/0/0,-230/2508/413/-126,565/-12/-170,0/0,3124/2298/-12898,-579/380/251,0/23/-12,#r_sy
r,12547,467420,1/66/23/90,0/229/0/0,-229/2559/412/-131,567/-12/-159,0/0,3012/2268/-12882,-592/381/263,0/13/-12,#r_sy
r,12548,467459,1/67/23/90,0/241/0/0,-229/2564/412/-127,570/-12/-147,0/0,2960/2208/-12862,-582/375/263,0/3/-12,#r_sy
r,12549,467500,1/68/23/90,0/266/0/0,-229/2582/413/-128,572/-12/-136,0/0,2806/2070/-12964,-599/382/278,0/-5/-12,#r_sy
r,12550,467539,1/69/23/90,0/220/0/0,-229/2561/483/-129,573/-12/-125,0/0,2804/2054/-13020,-603/385/273,0/-15/-12,#r_sy
r,12551,467580,1/70/23/90,0/224/0/0,-228/2602/485/-129,575/-12/-114,0/0,2860/2070/-12994,-587/377/266,0/-24/-12,#r_sy
r,12552,467619,1/71/23/90,0/229/0/0,-229/2621/483/-127,577/-12/-103,0/0,2872/2110/-13108,-616/395/275,0/-34/-12,#r_sy
r,12553,467659,1/72/23/90,0/236/0/0,-229/2647/486/-127,578/-12/-92,0/0,2882/2068/-13022,-591/383/267,0/-43/-12,#r_sy
r,12554,467699,1/72/23/90,0/207/0/0,-228/2649/488/-131,579/-12/-82,0/0,2906/2078/-12924,-591/384/270,0/-52/-12,#r_sy
r,12555,467741,1/73/23/90,0/207/0/0,-229/2653/485/-127,580/-12/-71,0/0,2924/1966/-12646,-541/358/247,-1/-61/-12,#r_sy
r,12556,467781,1/74/23/90,0/223/0/0,-230/2707/484/-128,581/-12/-60,0/0,2834/1826/-12754,-575/374/258,-1/-70/-12,#r_sy
r,12557,467821,1/75/23/90,0/228/0/0,-229/2658/483/-131,582/-12/-50,0/0,2768/1716/-12594,-545/358/248,-1/-79/-12,#r_sy
r,12558,467861,1/76/23/90,0/239/0/0,-230/2689/485/-130,583/-12/-39,0/0,2700/1679/-12590,-564/364/251,-1/-88/-12,#r_sy
r,12559,467901,1/77/23/90,0/227/0/0,-229/2691/485/-128,583/-12/-28,0/0,2578/1566/-12452,-515/335/249,-1/-97/-12,#r_sy
r,12560,467941,1/78/23/90,0/218/0/0,-228/2751/551/-128,584/-12/-18,0/0,2444/1476/-12736,-591/371/273,-1/-107/-12,#r_sy
r,12561,467980,1/79/23/90,0/231/0/0,-228/2751/551/-129,584/-12/-7,0/0,2422/1392/-12528,-536/341/266,-1/-115/-12,#r_sy
r,12562,468021,1/80/23/90,0/218/0/0,-230/2761/555/-129,584/-12/2,0/0,2424/1486/-12626,-576/359/297,-2/-124/-12,#r_sy
r,12563,468061,1/81/23/90,0/236/0/0,-229/2775/554/-127,584/-12/12,0/0,2504/1420/-12482,-533/341/277,-2/-133/-12,#r_sy
r,12564,468100,1/81/23/90,0/206/0/0,-228/2754/551/-130,583/-12/23,0/0,2402/1410/-12710,-586/365/304,-2/-141/-12,#r_sy
r,12565,468140,1/82/23/90,0/199/0/0,-230/2732/553/-129,583/-12/32,0/0,2430/1380/-12444,-531/340/282,-2/-150/-12,#r_sy
r,12566,468181,1/83/23/90,0/196/0/0,-229/2772/552/-131,583/-12/42,0/0,2424/1454/-12460,-551/347/293,-2/-158/-12,#r_sy
r,12567,468219,1/84/23/90,0/193/0/0,-229/2829/553/-129,582/-12/52,0/0,2466/1486/-12290,-526/337/269,-2/-166/-12,#r_sy
r,12568,468254,1/85/23/90,0/224/0/0,-230/2790/554/-129,581/-12/61,0/0,2404/1478/-12276,-527/336/281,-2/-174/-12,#r_sy
r,12569,468287,1/85/23/90,0/229/0/0,-227/2810/554/-128,581/-12/66,0/0,2434/1480/-12194,-517/332/271,-2/-179/-12,#r_sy
r,12570,468321,1/86/23/90,0/232/0/0,-230/2818/552/-131,579/-12/76,0/0,2406/1386/-12040,-487/317/268,-3/-187/-12,#r_sy
r,12571,468356,1/87/23/90,0/214/0/0,-229/2833/551/-130,578/-12/87,0/0,2416/1378/-12108,-507/329/266,-3/-196/-12,#r_sy
r,12572,468396,1/88/23/90,0/206/0/0,-229/2817/553/-128,578/-12/97,0/0,2300/1172/-12062,-474/311/265,-3/-205/-12,#r_sy
r,12573,468436,1/89/23/90,0/228/0/0,-230/2828/551/-132,576/-12/107,0/0,2272/1110/-12150,-502/327/266,-3/-214/-12,#r_sy
r,12574,468475,1/90/23/90,0/218/0/0,-229/2842/618/-128,574/-12/118,0/0,2174/970/-11990,-460/303/268,-3/-222/-12,#r_sy
s,0,#r_sy
r,12575,468508,1/90/23/90,0/216/0/0,-228/2824/622/-129,574/-12/123,0/0,2180/980/-12022,-485/314/265,-3/-227/-12,#r_sy
r,12576,468540,1/91/23/90,0/226/0/0,-229/2836/619/-127,573/-12/133,0/0,2100/888/-11890,-466/299/279,-4/-235/-12,#r_sy
r,12577,468575,1/92/23/90,0/204/0/0,-229/2828/620/-126,570/-12/143,0/0,2110/835/-11704,-453/292/266,-4/-244/-13,#r_sy
r,12578,468606,1/92/23/90,0/233/0/0,-229/2800/620/-129,569/-12/148,0/0,2084/816/-11674,-470/297/283,-4/-249/-13,#r_sy
r,12579,468645,1/93/23/90,0/216/0/0,-228/2845/621/-128,567/-12/159,0/0,2134/752/-11540,-444/285/274,-4/-258/-13,#r_sy
r,12580,468685,1/94/23/90,0/223/0/0,-229/2830/621/-131,565/-12/169,0/0,2042/702/-11620,-465/294/291,-4/-267/-13,#r_sy
r,12581,468725,1/95/23/90,0/249/0/0,-230/2822/620/-130,562/-12/180,0/0,1964/598/-11472,-430/276/269,-4/-276/-13,#r_sy
r,12582,468766,1/96/23/90,0/212/0/0,-229/2853/621/-128,560/-12/190,0/0,1836/469/-11652,-471/298/275,-5/-285/-13,#r_sy
r,12583,468807,1/97/23/90,0/214/0/0,-229/2823/619/-128,557/-12/200,0/0,1740/364/-11490,-414/268/260,-5/-294/-13,#r_sy
r,12584,468847,1/98/23/90,0/215/0/0,-230/2840/620/-129,555/-11/210,0/0,1629/264/-11718,-459/290/272,-5/-303/-13,#r_sy
r,12585,468882,1/98/23/90,0/213/0/0,-230/2818/621/-130,552/-11/220,0/0,1556/150/-11608,-412/266/263,-5/-312/-13,#r_sy
r,12586,468916,1/99/23/90,0/196/0/0,-229/2840/619/-130,550/-11/229,0/0,1468/30/-11688,-426/273/253,-5/-320/-13,#r_sy
r,12587,468948,1/100/23/90,0/208/0/0,-230/2808/622/-125,548/-11/234,0/0,1296/-90/-11750,-435/273/277,-5/-325/-13,#r_sy
r,12588,468982,1/101/23/90,0/220/0/0,-229/2818/619/-128,545/-11/243,0/0,1342/-150/-11558,-392/252/238,-6/-332/-13,#r_sy
r,12589,469016,1/101/23/90,0/168/0/0,-229/2858/623/-129,542/-11/251,0/0,1196/-136/-11722,-442/272/275,-6/-340/-14,#r_sy
r,12590,469047,1/102/23/90,0/191/0/0,-229/2780/617/-131,541/-11/255,0/0,1360/-76/-11460,-413/262/239,-6/-344/-14,#r_sy
r,12591,469082,1/102/23/90,0/174/0/0,-229/2816/619/-130,538/-11/263,0/0,1492/68/-11308,-407/260/243,-6/-351/-14,#r_sy
r,12592,469115,1/103/23/90,0/158/0/0,-229/2791/621/-127,535/-11/271,0/0,1660/214/-11380,-454/286/231,-6/-358/-14,#r_sy
r,12593,469148,1/103/23/90,0/184/0/0,-230/2794/619/-127,534/-11/275,0/0,1612/108/-11204,-407/260/233,-6/-362/-14,#r_sy
r,12594,469182,1/104/23/90,0/169/0/0,-230/2771/621/-129,531/-11/282,0/0,1486/-36/-11368,-451/282/251,-6/-369/-14,#r_sy
r,12595,469216,1/105/23/90,0/171/0/0,-230/2792/621/-124,529/-11/290,0/0,1416/-98/-11330,-420/265/238,-7/-376/-14,#r_sy
r,12596,469247,1/105/23/90,0/166/0/0,-229/2815/621/-129,527/-11/293,0/0,1266/-258/-11424,-431/269/246,-7/-379/-14,#r_sy
r,12597,469282,1/106/23/90,0/146/0/0,-229/2802/621/-127,523/-11/300,0/0,1136/-400/-11414,-410/257/251,-7/-385/-14,#r_sy
r,12598,469316,1/106/23/90,0/151/0/0,-230/2754/624/-128,521/-11/306,0/0,1060/-522/-11516,-421/263/249,-7/-391/-14,#r_sy
r,12599,469347,1/107/23/90,0/155/0/0,-229/2798/627/-128,520/-11/309,0/0,914/-630/-11564,-415/257/264,-7/-394/-14,#r_sy
r,12600,469382,1/107/23/90,0/134/0/0,-231/2780/621/-127,518/-11/315,0/0,916/-694/-11536,-403/253/248,-7/-400/-14,#r_sy
r,12601,469416,1/108/23/90,0/118/0/0,-229/2686/621/-128,515/-11/320,0/0,808/-700/-11524,-393/243/268,-7/-404/-15,#r_sy
r,12602,469447,1/108/23/90,0/106/0/0,-229/2722/620/-126,514/-11/322,0/0,802/-748/-11558,-402/250/251,-7/-407/-15,#r_sy
r,12603,469483,1/108/23/90,0/76/0/0,-229/2741/620/-130,513/-11/326,0/0,654/-858/-11582,-402/247/266,-8/-411/-15,#r_sy
r,12604,469517,1/109/23/90,0/81/0/0,-229/2699/621/-130,511/-11/330,0/0,640/-889/-11544,-395/243/262,-8/-414/-15,#r_sy
r,12605,469549,1/109/23/90,0/82/0/0,-228/2682/622/-126,510/-11/331,0/0,646/-889/-11476,-381/235/256,-8/-415/-15,#r_sy
r,12606,469583,1/109/23/90,0/70/0/0,-230/2646/621/-130,509/-11/334,0/0,606/-874/-11472,-385/236/262,-8/-418/-15,#r_sy
r,12607,469617,1/109/23/90,0/26/0/0,-229/2616/620/-129,508/-11/335,0/0,626/-906/-11470,-384/237/240,-8/-419/-15,#r_sy
r,12608,469648,1/109/23/90,0/26/0/0,-230/2603/623/-129,507/-11/336,0/0,560/-893/-11472,-382/235/255,-8/-420/-15,#r_sy
r,12609,469682,1/109/23/90,0/4/0/0,-229/2567/621/-130,507/-11/336,0/0,642/-888/-11450,-378/238/240,-8/-420/-15,#r_sy
r,12610,469717,1/109/23/90,0/-2/0/0,-229/2075/619/-125,507/-11/336,0/0,618/-900/-11490,-390/244/248,-8/-420/-15,#r_sy
r,12611,469748,1/109/23/90,0/-2/0/0,-229/2034/617/-127,507/-11/336,0/0,650/-914/-11552,-413/260/242,-8/-420/-15,#r_sy
r,12612,469783,1/109/23/90,0/0/0/0,-229/2023/621/-126,507/-11/336,0/0,696/-908/-11582,-415/264/230,-8/-420/-15,#r_sy
r,12613,469816,1/109/23/90,0/0/0/0,-228/2269/622/-129,507/-11/336,0/0,678/-870/-11538,-404/257/238,-8/-420/-15,#r_sy
r,12614,469849,1/109/23/90,0/0/0/0,-229/2267/622/-125,507/-11/336,0/0,762/-839/-11446,-386/250/216,-8/-420/-15,#r_sy
r,12615,469883,1/109/23/90,0/0/0/0,-229/2270/621/-127,507/-11/336,0/0,784/-768/-11496,-398/257/218,-8/-420/-15,#r_sy
r,12616,469917,1/109/23/90,0/0/0/0,-230/2267/620/-129,507/-11/336,0/0,806/-794/-11518,-396/258/206,-8/-420/-15,#r_sy
r,12617,469948,1/109/23/90,0/0/0/0,-227/2271/622/-128,507/-11/336,0/0,774/-794/-11526,-391/254/208,-8/-420/-15,#r_sy
r,12618,469982,1/109/23/90,0/0/0/0,-229/2269/622/-128,507/-11/336,0/0,760/-802/-11544,-389/251/208,-8/-420/-15,#r_sy
r,12619,470016,1/109/23/90,0/0/0/0,-230/2269/620/-128,507/-11/336,0/0,742/-818/-11540,-388/250/207,-8/-420/-15,#r_sy
r,12620,470049,1/109/23/90,0/0/0/0,-229/2264/622/-129,507/-11/336,0/0,688/-846/-11610,-402/255/214,-8/-420/-15,#r_sy
r,12621,470083,1/109/23/90,0/0/0/0,-229/2268/621/-130,507/-11/336,0/0,644/-885/-11604,-397/252/217,-8/-420/-15,#r_sy
r,12622,470116,1/109/23/90,0/0/0/0,-229/2269/619/-128,507/-11/336,0/0,634/-885/-11626,-402/253/221,-8/-420/-15,#r_sy
r,12623,470156,1/109/23/90,0/0/0/0,-229/2267/622/-128,507/-11/336,0/0,610/-916/-11648,-404/253/224,-8/-420/-15,#r_sy
r,12624,470196,1/109/23/90,0/0/0/0,-229/2268/621/-126,507/-11/336,0/0,544/-978/-11692,-406/255/227,-8/-420/-15,#r_sy
r,12625,470236,1/109/23/90,0/0/0/0,-228/2267/621/-126,507/-11/336,0/0,490/-1072/-11736,-402/254/225,-8/-420/-15,#r_sy
r,12626,470276,1/109/23/90,0/0/0/0,-231/2268/623/-127,507/-11/336,0/0,432/-1154/-11786,-398/251/228,-8/-420/-15,#r_sy
r,12627,470316,1/109/23/90,0/0/0/0,-229/2268/621/-130,507/-11/336,0/0,358/-1250/-11868,-397/251/232,-8/-420/-15,#r_sy
r,12628,470356,1/109/23/90,0/0/0/0,-230/2269/621/-126,507/-11/336,0/0,310/-1288/-11916,-400/253/231,-8/-420/-15,#r_sy
r,12629,470396,1/109/23/90,0/0/0/0,-228/2267/623/-127,507/-11/336,0/0,248/-1334/-11966,-396/249/239,-8/-420/-15,#r_sy
r,12630,470436,1/109/23/90,0/0/0/0,-229/2266/621/-132,507/-11/336,0/0,216/-1366/-12014,-401/251/241,-8/-420/-15,#r_sy
r,12631,470475,1/109/23/90,0/0/0/0,-229/2270/622/-127,507/-11/336,0/0,142/-1426/-12030,-397/246/250,-8/-420/-15,#r_sy
s,0,#r_sy
r,12632,470516,1/109/23/90,0/0/0/0,-229/2266/619/-128,507/-11/336,0/0,98/-1484/-12070,-393/244/250,-8/-420/-15,#r_sy
r,12633,470556,1/109/23/90,0/0/0/0,-229/2267/620/-130,507/-11/336,0/0,38/-1562/-12146,-395/245/253,-8/-420/-15,#r_sy
r,12634,470596,1/109/23/90,0/0/0/0,-230/2270/620/-128,507/-11/336,0/0,-52/-1664/-12216,-391/243/256,-8/-420/-15,#r_sy
r,12635,470635,1/109/23/90,0/0/0/0,-229/2270/621/-128,507/-11/336,0/0,-102/-1756/-12312,-396/247/257,-8/-420/-15,#r_sy
r,12636,470676,1/109/23/90,0/0/0/0,-229/2264/621/-127,507/-11/336,0/0,-158/-1798/-12336,-392/245/260,-8/-420/-15,#r_sy
r,12637,470716,1/109/23/90,0/0/0/0,-229/2266/621/-129,507/-11/336,0/0,-180/-1829/-12366,-391/244/259,-8/-420/-15,#r_sy
r,12638,470750,1/109/23/90,0/0/0/0,-229/2267/621/-125,507/-11/336,0/0,-211/-1856/-12370,-390/241/261,-8/-420/-15,#r_sy
r,12639,470785,1/109/23/90,0/0/0/0,-230/2268/622/-131,507/-11/336,0/0,-246/-1874/-12404,-393/241/265,-8/-420/-15,#r_sy
r,12640,470818,1/109/23/90,0/0/0/0,-228/2269/620/-127,507/-11/336,0/0,-268/-1887/-12426,-394/241/265,-8/-420/-15,#r_sy
r,12641,470851,1/109/23/90,0/0/0/0,-229/2263/621/-132,507/-11/336,0/0,-302/-1912/-12458,-395/240/271,-8/-420/-15,#r_sy
r,12642,470885,1/109/23/90,0/0/0/0,-229/2269/622/-128,507/-11/336,0/0,-326/-1928/-12484,-395/240/271,-8/-420/-15,#r_sy
r,12643,470919,1/109/23/90,0/0/0/0,-229/2270/620/-130,507/-11/336,0/0,-352/-1954/-12506,-395/240/273,-8/-420/-15,#r_sy
r,12644,470951,1/109/23/90,0/0/0/0,-229/2269/623/-128,507/-11/336,0/0,-372/-1986/-12522,-394/240/274,-8/-420/-15,#r_sy
r,12645,470985,1/109/23/90,0/0/0/0,-228/2269/622/-131,507/-11/336,0/0,-396/-2026/-12548,-389/238/274,-8/-420/-15,#r_sy
r,12646,471018,1/109/23/90,0/0/0/0,-229/2270/621/-130,507/-11/336,0/0,-423/-2052/-12586,-388/237/275,-8/-420/-15,#r_sy
r,12647,471051,1/109/23/90,0/0/0/0,-230/2269/620/-125,507/-11/336,0/0,-440/-2082/-12650,-393/240/274,-8/-420/-15,#r_sy
r,12648,471084,1/109/23/90,0/0/0/0,-230/2266/622/-130,507/-11/336,0/0,-469/-2108/-12662,-391/238/278,-8/-420/-15,#r_sy
r,12649,471117,1/109/23/90,0/0/0/0,-229/2266/621/-130,507/-11/336,0/0,-508/-2132/-12666,-388/236/280,-8/-420/-15,#r_sy
r,12650,471151,1/109/23/90,0/0/0/0,-228/2266/621/-127,507/-11/336,0/0,-534/-2160/-12690,-388/235/282,-8/-420/-15,#r_sy
r,12651,471184,1/109/23/90,0/0/0/0,-229/2269/621/-128,507/-11/336,0/0,-572/-2182/-12730,-387/234/285,-8/-420/-15,#r_sy
r,12652,471218,1/109/23/90,0/-1/0/0,-229/2109/621/-125,507/-11/336,0/0,-588/-2210/-12764,-388/235/287,-8/-420/-15,#r_sy
r,12653,471251,1/109/23/90,0/-6/0/0,-229/2044/620/-131,507/-11/336,0/0,-606/-2222/-12754,-373/225/290,-8/-420/-15,#r_sy
r,12654,471285,1/109/23/90,0/-22/0/0,-229/2009/620/-130,507/-11/336,0/0,-608/-2226/-12762,-368/222/292,-8/-420/-15,#r_sy
r,12655,471318,1/109/23/90,0/-19/0/0,-229/2051/620/-129,508/-11/335,0/0,-634/-2246/-12814,-366/220/297,-8/-419/-15,#r_sy
r,12656,471351,1/109/23/90,0/-22/0/0,-228/1999/621/-126,508/-11/334,0/0,-668/-2294/-12870,-374/225/297,-8/-418/-15,#r_sy
r,12657,471386,1/109/23/90,0/-52/0/0,-229/1943/621/-128,509/-11/333,0/0,-694/-2290/-12888,-367/221/304,-8/-417/-15,#r_sy
r,12658,471420,1/109/23/90,0/-45/0/0,-229/2026/621/-126,510/-11/331,0/0,-652/-2266/-12872,-362/219/298,-8/-415/-15,#r_sy
r,12659,471451,1/109/23/90,0/-48/0/0,-228/1990/620/-128,511/-11/330,0/0,-630/-2222/-12850,-360/219/304,-8/-414/-15,#r_sy
r,12660,471485,1/108/23/90,0/-50/0/0,-230/1836/623/-128,512/-11/327,0/0,-568/-2186/-12866,-366/223/297,-8/-411/-15,#r_sy
r,12661,471520,1/108/23/90,0/-72/0/0,-230/1866/621/-129,513/-11/324,0/0,-514/-2120/-12834,-367/224/292,-8/-408/-15,#r_sy
r,12662,471551,1/108/23/90,0/-82/0/0,-229/1960/621/-130,514/-11/322,0/0,-442/-2034/-12810,-373/228/285,-7/-407/-15,#r_sy
r,12663,471585,1/108/23/90,0/-109/0/0,-229/1798/622/-129,516/-11/318,0/0,-394/-1979/-12800,-377/232/282,-7/-403/-14,#r_sy
r,12664,471619,1/107/23/90,0/-125/0/0,-230/1877/622/-129,518/-11/314,0/0,-342/-1914/-12768,-375/231/279,-7/-399/-14,#r_sy
r,12665,471652,1/107/23/90,0/-121/0/0,-229/1824/621/-127,519/-11/312,0/0,-262/-1832/-12728,-374/231/275,-7/-397/-14,#r_sy
r,12666,471686,1/106/23/90,0/-96/0/0,-229/1765/620/-132,521/-11/307,0/0,-176/-1748/-12700,-378/235/270,-7/-392/-14,#r_sy
