r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#r_sy
r,16620,613965,6/54/38/61,-210/227/0/0,-520/2272/415/65,512/97/-210,0/0,1582/1168/-12692,-440/247/274,-1/-15/233,#r_sy
r,16621,613998,5/54/38/61,-171/234/0/0,-548/2327/412/66,513/101/-205,0/0,1645/1134/-12726,-464/266/266,-1/-20/236,#r_sy
r,16622,614031,4/55/38/61,-165/231/0/0,-531/2346/413/69,514/108/-195,0/0,1634/1064/-12690,-461/272/281,-2/-30/244,#r_sy
r,16623,614065,4/56/38/61,-184/242/0/0,-524/2329/412/69,516/115/-185,0/0,1850/993/-12634,-467/290/240,-2/-39/251,#r_sy
r,16624,614097,3/57/38/61,-171/269/0/0,-530/2412/412/68,517/119/-180,0/0,1916/916/-12484,-450/286/234,-2/-44/255,#r_sy
r,16625,614132,3/58/38/61,-179/240/0/0,-530/2411/413/66,518/126/-170,0/0,1928/824/-12444,-453/290/234,-2/-54/262,#r_sy
r,16626,614165,2/59/38/61,-184/250/0/0,-520/2457/413/66,519/133/-159,0/0,1820/800/-12496,-476/302/256,-2/-65/268,#r_sy
r,16627,614197,2/59/38/61,-171/276/0/0,-543/2437/412/70,519/136/-154,0/0,1829/794/-12316,-436/282/247,-2/-70/272,#r_sy
r,16628,614231,1/60/38/61,-170/268/0/0,-538/2514/413/67,520/143/-142,0/0,1779/814/-12398,-469/298/276,-1/-81/278,#r_sy
r,16629,614265,0/62/38/61,-171/256/0/0,-521/2517/483/64,521/150/-131,0/0,1695/744/-12298,-443/283/270,0/-92/284,#r_sy
r,16630,614298,0/62/38/61,-166/267/0/0,-521/2519/486/68,522/153/-125,0/0,1628/720/-12396,-479/301/276,0/-97/287,#r_sy
r,16631,614331,0/63/38/61,-158/266/0/0,-504/2556/486/68,522/159/-114,0/0,1552/618/-12302,-459/290/266,0/-108/294,#r_sy
r,16632,614365,-1/64/38/61,-99/280/0/0,-495/2565/485/70,523/165/-102,0/0,1486/624/-12400,-485/302/284,2/-119/300,#r_sy
r,16633,614397,-1/65/38/61,-127/273/0/0,-437/2581/485/66,523/168/-96,0/0,1424/580/-12310,-463/290/281,2/-125/302,#r_sy
r,16634,614433,-2/66/38/61,-113/298/0/0,-476/2585/487/65,523/174/-84,0/0,1384/624/-12374,-480/300/289,4/-136/308,#r_sy
r,16635,614473,-2/67/38/61,-95/280/0/0,-481/2649/484/67,523/180/-72,0/0,1322/502/-12350,-476/298/282,6/-147/314,#r_sy
s,0,#r_sy
r,16636,614513,-3/68/38/61,-115/278/0/0,-485/2682/487/66,523/186/-60,0/0,1292/442/-12350,-467/293/276,8/-158/320,#r_sy
r,16637,614553,-3/69/38/61,-125/254/0/0,-497/2653/487/68,522/191/-48,0/0,1196/488/-12400,-490/301/312,10/-169/325,#r_sy
r,16638,614592,-4/70/38/61,-120/292/0/0,-440/2674/487/69,521/196/-36,0/0,1280/402/-12242,-452/288/272,12/-180/330,#r_sy
r,16639,614633,-4/72/38/61,-86/272/0/0,-454/2713/486/71,520/201/-25,0/0,1148/442/-12350,-483/301/323,15/-191/335,#r_sy
r,16640,614673,-5/73/38/61,-65/288/0/0,-431/2699/551/68,519/205/-13,0/0,1274/346/-12308,-471/302/274,17/-202/340,#r_sy
r,16641,614713,-5/74/38/61,-109/257/0/0,-422/2691/553/68,518/209/-1,0/0,1084/452/-12202,-448/280/338,20/-212/344,#r_sy
r,16642,614753,-6/75/38/61,-105/266/0/0,-442/2712/555/67,517/213/9,0/0,1114/372/-12290,-479/301/311,22/-223/349,#r_sy
r,16643,614794,-6/76/38/61,-120/281/0/0,-406/2788/552/69,516/217/20,0/0,962/214/-12172,-446/282/326,25/-233/354,#r_sy
r,16644,614834,-6/77/38/61,-99/274/0/0,-450/2760/554/68,514/221/31,0/0,924/240/-12382,-491/305/331,28/-243/358,#r_sy
r,16645,614873,-7/78/38/61,-83/251/0/0,-418/2772/553/66,513/224/42,0/0,884/274/-12252,-453/284/339,31/-253/362,#r_sy
r,16646,614914,-7/79/38/61,-70/240/0/0,-379/2788/552/66,511/228/53,0/0,874/296/-12326,-467/292/346,34/-262/367,#r_sy
r,16647,614953,-7/80/38/61,-57/263/0/0,-351/2769/553/70,509/231/63,0/0,985/144/-12380,-487/309/308,37/-271/371,#r_sy
r,16648,614993,-8/81/38/61,-78/231/0/0,-391/2763/553/66,507/233/73,0/0,893/112/-12262,-461/294/329,40/-280/374,#r_sy
r,16649,615034,-8/82/38/61,-64/207/0/0,-371/2803/552/63,505/236/82,0/0,952/226/-12296,-488/312/323,43/-289/378,#r_sy
r,16650,615073,-8/82/38/61,-51/229/0/0,-382/2833/552/67,503/238/92,0/0,850/292/-12126,-444/284/360,46/-298/382,#r_sy
r,16651,615114,-8/83/38/61,-46/210/0/0,-365/2796/552/66,502/240/101,0/0,943/248/-12196,-473/303/341,49/-306/385,#r_sy
r,16652,615154,-8/84/38/61,-49/230/0/0,-335/2823/552/68,499/242/109,0/0,843/168/-12070,-435/279/356,52/-314/388,#r_sy
r,16653,615195,-9/85/38/61,-26/193/0/0,-343/2809/553/68,497/243/118,0/0,889/178/-12068,-445/288/343,54/-322/391,#r_sy
r,16654,615234,-9/86/38/61,-23/212/0/0,-314/2819/553/66,496/244/126,0/0,726/238/-11982,-425/269/394,57/-329/393,#r_sy
r,16655,615275,-9/87/38/61,-30/182/0/0,-337/2780/553/64,493/245/134,0/0,746/162/-11912,-405/259/367,59/-337/396,#r_sy
r,16656,615314,-9/87/38/61,-33/200/0/0,-333/2812/553/64,491/246/142,0/0,642/126/-11948,-428/268/395,62/-344/398,#r_sy
r,16657,615354,-9/88/38/61,-31/177/0/0,-292/2824/552/66,490/247/150,0/0,680/48/-11772,-384/246/372,64/-351/400,#r_sy
r,16658,615394,-9/89/38/61,-33/182/0/0,-263/2794/624/69,487/248/157,0/0,630/142/-11946,-430/270/396,67/-358/403,#r_sy
r,16659,615435,-9/89/38/61,-22/166/0/0,-302/2813/622/65,485/248/165,0/0,650/28/-11800,-388/250/370,69/-365/405,#r_sy
r,16660,615475,-9/90/38/61,-19/172/0/0,-311/2794/621/134,484/249/171,0/0,608/-24/-11904,-429/272/381,71/-371/407,#r_sy
r,16661,615514,-9/91/38/61,-10/139/0/0,-250/2804/621/136,482/249/178,0/0,612/-42/-11746,-392/253/375,74/-377/409,#r_sy
r,16662,615554,-9/91/38/61,-7/152/0/0,-252/2751/620/137,480/249/184,0/0,516/6/-11722,-388/246/404,75/-383/410,#r_sy
r,16663,615594,-10/92/38/61,-8/147/0/0,-248/2741/621/137,479/249/190,0/0,538/4/-11654,-375/239/399,77/-388/411,#r_sy
r,16664,615635,-10/92/38/61,-6/145/0/0,-274/2767/622/134,477/249/196,0/0,458/-58/-11708,-395/247/417,79/-394/413,#r_sy
r,16665,615672,-10/93/38/61,0/92/0/0,-235/2734/620/136,475/249/201,0/0,442/-20/-11524,-357/223/431,80/-399/414,#r_sy
r,16666,615707,-10/93/38/61,-1/134/0/0,-226/2721/621/133,474/248/206,0/0,456/48/-11448,-338/210/439,82/-404/415,#r_sy
r,16667,615741,-10/94/38/61,-2/131/0/0,-226/2715/623/135,473/248/208,0/0,366/74/-11448,-339/206/474,83/-406/415,#r_sy
r,16668,615774,-10/94/38/61,-1/118/0/0,-235/2761/621/134,472/248/213,0/0,338/-42/-11464,-323/199/468,84/-411/416,#r_sy
r,16669,615808,-10/95/38/61,0/117/0/0,-237/2717/621/136,470/248/217,0/0,430/-32/-11466,-315/197/449,85/-415/417,#r_sy
r,16670,615840,-10/95/38/61,0/96/0/0,-231/2730/620/136,469/248/220,0/0,582/22/-11424,-301/194/418,86/-417/418,#r_sy
r,16671,615874,-10/95/38/61,-1/92/0/0,-229/2728/622/132,468/248/224,0/0,500/34/-11470,-308/197/424,87/-421/418,#r_sy
r,16672,615907,-10/96/38/61,-3/116/0/0,-243/2724/623/133,467/247/228,0/0,330/-22/-11558,-330/206/447,89/-425/419,#r_sy
r,16673,615940,-10/96/38/61,-1/88/0/0,-241/2714/623/135,466/247/230,0/0,306/-110/-11512,-311/195/426,89/-427/420,#r_sy
r,16674,615974,-10/96/38/61,0/95/0/0,-230/2698/620/135,464/247/234,0/0,372/-114/-11474,-286/182/402,91/-431/421,#r_sy
r,16675,616008,-10/97/38/61,0/93/0/0,-232/2688/619/135,463/247/237,0/0,242/-112/-11552,-289/179/419,92/-434/422,#r_sy
r,16676,616040,-10/97/38/61,0/92/0/0,-226/2711/621/136,463/247/239,0/0,34/-180/-11552,-289/176/459,92/-436/422,#r_sy
r,16677,616075,-10/97/38/61,0/89/0/0,-230/2642/621/133,462/247/242,0/0,-20/-264/-11632,-307/183/447,93/-439/423,#r_sy
r,16678,616108,-10/97/38/61,0/51/0/0,-229/2661/620/135,461/246/244,0/0,-102/-340/-11642,-311/182/456,94/-441/423,#r_sy
r,16679,616140,-10/97/38/61,0/66/0/0,-230/2660/622/134,461/246/245,0/0,-254/-438/-11638,-312/180/474,94/-442/423,#r_sy
r,16680,616174,-10/98/38/61,0/24/0/0,-234/2607/619/136,460/246/247,0/0,-374/-484/-11630,-299/169/486,95/-444/424,#r_sy
r,16681,616207,-10/98/38/61,0/13/0/0,-230/2577/622/135,459/246/248,0/0,-404/-486/-11696,-313/175/493,95/-445/424,#r_sy
r,16682,616240,-10/98/38/61,0/6/0/0,-229/2562/622/135,459/246/248,0/0,-356/-508/-11698,-307/173/474,95/-445/424,#r_sy
r,16683,616274,-10/98/38/61,0/-4/0/0,-228/2074/621/138,459/246/248,0/0,-442/-566/-11786,-324/183/485,95/-445/424,#r_sy
r,16684,616308,-10/98/38/61,0/-7/0/0,-229/2018/622/139,459/246/248,0/0,-506/-616/-11894,-348/197/492,95/-445/424,#r_sy
r,16685,616341,-10/98/38/61,0/-8/0/0,-231/2006/622/133,459/246/248,0/0,-454/-610/-11924,-351/200/476,95/-445/424,#r_sy
r,16686,616376,-10/98/38/61,0/-6/0/0,-228/2001/620/136,460/246/248,0/0,-452/-594/-11946,-358/204/480,95/-444/424,#r_sy
r,16687,616408,-10/98/38/61,0/0/0/0,-225/2021/622/136,460/246/248,0/0,-460/-602/-11938,-353/201/482,95/-444/424,#r_sy
r,16688,616442,-10/98/38/61,0/0/0/0,-229/2024/622/135,460/246/247,0/0,-478/-644/-11964,-360/206/481,95/-444/424,#r_sy
r,16689,616476,-10/98/38/61,0/0/0/0,-229/2267/620/137,460/246/247,0/0,-482/-680/-11964,-356/203/480,95/-444/424,#r_sy
s,0,#r_sy
r,16690,616509,-10/98/38/61,0/0/0/0,-230/2268/621/137,460/246/247,0/0,-428/-690/-11956,-353/203/466,95/-444/424,#r_sy
r,16691,616541,-10/98/38/61,0/0/0/0,-230/2270/621/137,460/246/247,0/0,-490/-686/-11998,-360/207/483,95/-444/424,#r_sy
r,16692,616575,-10/98/38/61,0/0/0/0,-233/2268/620/134,460/246/247,0/0,-524/-722/-12044,-366/209/482,95/-444/424,#r_sy
r,16693,616609,-10/98/38/61,0/0/0/0,-229/2265/622/137,460/246/247,0/0,-538/-744/-12060,-365/208/479,95/-444/424,#r_sy
r,16694,616641,-10/98/38/61,0/0/0/0,-227/2269/623/136,460/246/247,0/0,-580/-776/-12104,-371/210/483,95/-444/424,#r_sy
r,16695,616675,-10/98/38/61,0/0/0/0,-229/2267/622/136,460/246/247,0/0,-612/-808/-12102,-365/207/483,95/-444/424,#r_sy
r,16696,616709,-10/98/38/61,0/0/0/0,-230/2268/622/135,460/246/247,0/0,-660/-822/-12142,-374/210/491,95/-444/424,#r_sy
r,16697,616748,-10/98/38/61,0/0/0/0,-227/2270/621/135,460/246/247,0/0,-654/-854/-12202,-382/215/484,95/-444/424,#r_sy
r,16698,616788,-10/98/38/61,0/0/0/0,-236/2264/622/133,460/246/247,0/0,-678/-878/-12260,-388/220/485,95/-444/424,#r_sy
r,16699,616828,-10/98/38/61,0/0/0/0,-231/2269/621/135,460/246/247,0/0,-706/-910/-12300,-392/222/488,95/-444/424,#r_sy
r,16700,616868,-10/98/38/61,0/0/0/0,-231/2269/621/133,460/246/247,0/0,-724/-930/-12312,-387/219/487,95/-444/424,#r_sy
r,16701,616908,-10/98/38/61,0/0/0/0,-226/2271/620/136,460/246/247,0/0,-738/-938/-12350,-393/223/488,95/-444/424,#r_sy
r,16702,616941,-10/98/38/61,0/0/0/0,-230/2269/620/135,460/246/247,0/0,-746/-970/-12374,-396/224/487,95/-444/424,#r_sy
r,16703,616977,-10/98/38/61,0/0/0/0,-228/2270/622/135,460/246/247,0/0,-774/-993/-12414,-402/228/490,95/-444/424,#r_sy
r,16704,617010,-10/98/38/61,0/0/0/0,-229/2264/619/133,460/246/247,0/0,-764/-1034/-12446,-404/231/487,95/-444/424,#r_sy
r,16705,617042,-10/98/38/61,0/0/0/0,-233/2271/620/135,460/246/247,0/0,-764/-1046/-12508,-411/236/485,95/-444/424,#r_sy
r,16706,617076,-10/98/38/61,0/0/0/0,-228/2270/621/135,460/246/247,0/0,-752/-1102/-12602,-417/241/485,95/-444/424,#r_sy
r,16707,617109,-10/98/38/61,0/0/0/0,-228/2268/622/136,460/246/247,0/0,-750/-1158/-12742,-422/248/480,95/-444/424,#r_sy
r,16708,617142,-10/98/38/61,0/0/0/0,-227/2268/621/135,460/246/247,0/0,-728/-1230/-12894,-430/256/476,95/-444/424,#r_sy
r,16709,617176,-10/98/38/61,0/0/0/0,-228/2269/622/134,460/246/247,0/0,-682/-1270/-13042,-441/268/465,95/-444/424,#r_sy
r,16710,617211,-10/98/38/61,0/-11/0/0,-229/2035/621/136,460/246/247,0/0,-628/-1286/-13100,-441/271/455,95/-444/424,#r_sy
r,16711,617243,-10/98/38/61,0/-10/0/0,-228/2028/622/135,460/246/247,0/0,-572/-1274/-13088,-431/267/446,95/-444/424,#r_sy
r,16712,617276,-10/97/38/61,0/-23/0/0,-229/2045/621/135,460/246/246,0/0,-572/-1254/-13125,-444/275/448,95/-443/424,#r_sy
r,16713,617310,-10/97/38/61,0/-35/0/0,-229/1930/619/138,461/246/245,0/0,-612/-1240/-13136,-445/274/458,94/-442/423,#r_sy
r,16714,617342,-10/97/38/61,0/-40/0/0,-231/1900/622/133,461/246/244,0/0,-586/-1258/-13167,-455/281/450,94/-441/423,#r_sy
r,16715,617376,-10/97/38/61,0/-51/0/0,-228/1941/620/135,462/246/242,0/0,-556/-1270/-13172,-459/285/444,93/-439/423,#r_sy
r,16716,617410,-10/97/38/61,0/-48/0/0,-227/1904/621/133,463/247/240,0/0,-512/-1286/-13242,-470/295/439,93/-437/422,#r_sy
r,16717,617443,-10/97/38/61,0/-48/0/0,-234/1899/621/136,463/247/239,0/0,-444/-1276/-13324,-474/302/436,92/-436/422,#r_sy
r,16718,617477,-10/97/38/61,0/-65/0/0,-230/1945/623/138,463/247/237,0/0,-330/-1272/-13362,-472/306/418,92/-434/421,#r_sy
r,16719,617510,-10/96/38/61,0/-66/0/0,-225/1865/621/136,464/247/234,0/0,-211/-1274/-13366,-470/310/400,91/-431/421,#r_sy
r,16720,617542,-10/96/38/61,0/-64/0/0,-229/1954/620/135,465/247/232,0/0,-166/-1268/-13380,-471/314/393,90/-429/420,#r_sy
r,16721,617577,-10/96/38/61,0/-103/0/0,-226/1834/622/135,467/247/228,0/0,-126/-1284/-13402,-474/317/385,89/-425/420,#r_sy
r,16722,617610,-10/95/38/61,0/-93/0/0,-228/1775/622/136,468/248/224,0/0,-50/-1246/-13432,-484/325/377,88/-421/419,#r_sy
r,16723,617643,-10/95/38/61,0/-118/0/0,-231/1760/622/132,469/248/222,0/0,24/-1214/-13453,-490/331/374,87/-419/418,#r_sy
r,16724,617678,-10/95/38/61,0/-149/0/0,-229/1867/621/135,470/248/217,0/0,126/-1188/-13386,-475/326/361,85/-414/417,#r_sy
r,16725,617711,-10/94/38/61,0/-131/0/0,-230/1837/621/135,472/248/212,0/0,232/-1148/-13380,-479/331/348,84/-409/416,#r_sy
r,16726,617743,-10/94/38/61,0/-136/0/0,-228/1774/623/136,473/249/209,0/0,282/-1126/-13386,-480/334/341,83/-406/416,#r_sy
r,16727,617777,-10/93/38/61,0/-129/0/0,-227/1824/622/132,474/249/203,0/0,284/-1122/-13500,-508/351/347,81/-401/415,#r_sy
r,16728,617810,-10/93/38/61,0/-157/0/0,-231/1768/619/131,476/249/197,0/0,344/-1102/-13432,-490/342/340,80/-395/414,#r_sy
r,16729,617844,-10/92/38/61,0/-156/0/0,-232/1742/621/137,477/250/193,0/0,522/-1040/-13410,-490/347/314,79/-392/413,#r_sy
r,16730,617877,-10/92/38/61,0/-179/0/0,-230/1788/623/134,479/250/186,0/0,596/-1016/-13503,-512/363/314,77/-385/412,#r_sy
r,16731,617911,-10/91/38/61,0/-187/0/0,-228/1759/621/137,481/250/179,0/0,618/-1064/-13538,-516/368/310,75/-378/411,#r_sy
r,16732,617943,-10/90/38/61,0/-196/0/0,-226/1716/620/136,482/250/176,0/0,700/-1018/-13539,-515/371/291,74/-375/410,#r_sy
r,16733,617977,-10/90/38/61,0/-206/0/0,-235/1697/619/133,484/251/168,0/0,812/-984/-13588,-527/380/275,72/-367/409,#r_sy
r,16734,618015,-10/89/38/61,0/-179/0/0,-230/1746/623/133,485/251/160,0/0,790/-1012/-13574,-503/369/280,70/-360/408,#r_sy
r,16735,618050,-10/88/38/61,0/-192/0/0,-228/1737/620/67,487/252/151,0/0,826/-1020/-13716,-524/382/278,68/-352/406,#r_sy
r,16736,618083,-10/88/38/61,0/-185/0/0,-231/1777/621/66,488/252/147,0/0,947/-992/-13836,-540/395/265,67/-348/406,#r_sy
r,16737,618118,-10/87/38/61,0/-195/0/0,-228/1753/552/66,490/252/138,0/0,1118/-992/-13732,-500/380/234,65/-339/405,#r_sy
r,16738,618152,-10/86/38/61,10/-223/0/0,210/1758/553/69,492/252/129,0/0,1220/-946/-13930,-543/410/227,63/-331/403,#r_sy
r,16739,618183,-10/86/38/61,15/-216/0/0,242/1761/553/69,493/252/125,0/0,1220/-870/-13942,-533/403/240,62/-327/402,#r_sy
r,16740,618220,-9/85/38/61,33/-235/0/0,222/1681/553/67,495/252/115,0/0,1390/-846/-13888,-531/409/195,59/-318/400,#r_sy
r,16741,618259,-9/84/38/61,44/-231/0/0,291/1719/552/67,496/251/105,0/0,1404/-746/-13988,-556/420/216,56/-309/398,#r_sy
r,16742,618299,-9/83/38/61,39/-228/0/0,305/1701/552/65,499/249/95,0/0,1621/-720/-13892,-553/424/152,53/-300/395,#r_sy
r,16743,618340,-9/82/38/61,70/-240/0/0,303/1718/553/68,501/248/85,0/0,1518/-624/-13975,-593/438/196,50/-291/392,#r_sy
r,16744,618379,-9/81/38/61,64/-249/0/0,315/1734/553/69,502/245/75,0/0,1726/-624/-13858,-563/427/148,47/-282/388,#r_sy
r,16745,618419,-8/80/38/61,63/-213/0/0,361/1634/553/66,504/243/65,0/0,1538/-516/-13972,-591/432/216,44/-273/384,#r_sy
r,16746,618459,-8/79/38/61,62/-222/0/0,367/1611/555/66,507/240/55,0/0,1724/-562/-13875,-575/431/161,41/-264/381,#r_sy
r,16747,618499,-8/78/38/61,64/-225/0/0,403/1657/551/71,508/237/45,0/0,1580/-452/-13956,-600/438/221,38/-255/376,#r_sy
s,0,#r_sy
r,16748,618539,-8/77/38/61,118/-247/0/0,427/1636/552/68,510/234/35,0/0,1800/-458/-13916,-594/441/167,34/-245/372,#r_sy
r,16749,618579,-7/76/38/61,101/-257/0/0,427/1669/554/65,512/230/24,0/0,1690/-390/-13917,-600/437/203,31/-236/367,#r_sy
r,16750,618619,-7/75/38/61,90/-245/0/0,386/1645/553/66,513/226/14,0/0,1836/-390/-13928,-614/448/163,28/-226/362,#r_sy
r,16751,618660,-6/74/38/61,82/-244/0/0,473/1659/552/68,515/221/3,0/0,1771/-338/-13880,-605/437/187,25/-217/357,#r_sy
r,16752,618699,-6/73/38/61,139/-224/0/0,458/1589/553/66,516/216/-6,0/0,1834/-208/-13912,-624/446/178,22/-208/352,#r_sy
r,16753,618739,-5/72/38/61,107/-241/0/0,453/1579/555/66,518/211/-16,0/0,1745/-164/-13752,-596/423/191,19/-198/346,#r_sy
r,16754,618780,-5/71/38/61,119/-244/0/0,467/1576/553/66,518/206/-27,0/0,1732/-128/-13867,-631/437/201,16/-189/340,#r_sy
r,16755,618819,-4/70/38/61,138/-219/0/0,452/1547/487/68,520/201/-37,0/0,1712/-160/-13744,-610/422/195,14/-179/335,#r_sy
r,16756,618859,-4/69/38/61,149/-239/0/0,464/1544/485/67,521/195/-47,0/0,1594/-26/-13803,-631/426/239,11/-170/329,#r_sy
r,16757,618900,-3/68/38/61,151/-244/0/0,491/1509/485/68,522/189/-57,0/0,1704/-8/-13702,-610/417/204,9/-161/323,#r_sy
r,16758,618939,-3/68/38/61,144/-238/0/0,485/1524/485/68,523/184/-67,0/0,1556/16/-13803,-640/424/251,7/-151/317,#r_sy
r,16759,618980,-2/67/38/61,164/-255/0/0,456/1488/486/67,523/178/-78,0/0,1702/-48/-13762,-630/426/203,5/-142/312,#r_sy
r,16760,619019,-2/66/38/61,149/-260/0/0,502/1453/488/67,523/172/-88,0/0,1568/-16/-13830,-646/429/238,3/-133/306,#r_sy
r,16761,619053,-1/65/38/61,118/-220/0/0,476/1413/487/68,523/166/-98,0/0,1678/26/-13766,-636/427/214,2/-123/300,#r_sy
r,16762,619085,-1/64/38/61,135/-247/0/0,454/1438/485/67,523/164/-103,0/0,1666/96/-13866,-665/437/230,1/-118/298,#r_sy
r,16763,619120,0/63/38/61,137/-240/0/0,443/1394/486/67,523/158/-113,0/0,1752/150/-13764,-642/427/209,0/-109/292,#r_sy
r,16764,619153,0/62/38/61,131/-238/0/0,469/1385/486/68,523/152/-123,0/0,1808/178/-13866,-672/445/191,0/-99/287,#r_sy
r,16765,619186,0/62/38/61,102/-241/0/0,474/1396/488/65,522/149/-128,0/0,1750/178/-13836,-663/435/215,0/-94/284,#r_sy
r,16766,619219,1/61/38/61,149/-243/0/0,462/1358/488/67,521/144/-138,0/0,1904/178/-13870,-671/444/168,-1/-85/279,#r_sy
r,16767,619253,2/60/38/61,143/-253/0/0,487/1336/414/66,520/138/-148,0/0,1771/240/-13872,-664/433/217,-2/-75/273,#r_sy
r,16768,619286,2/59/38/61,137/-223/0/0,505/1355/413/69,520/135/-153,0/0,2014/320/-13872,-665/441/163,-2/-70/270,#r_sy
r,16769,619319,2/58/38/61,127/-240/0/0,478/1321/412/61,518/130/-163,0/0,1844/372/-13898,-678/440/219,-2/-61/265,#r_sy
r,16770,619353,3/58/38/61,127/-234/0/0,417/1295/414/71,517/125/-173,0/0,2070/358/-13825,-666/441/157,-2/-51/260,#r_sy
r,16771,619385,3/57/38/61,147/-236/0/0,478/1290/414/66,517/122/-178,0/0,2068/458/-13846,-678/444/185,-2/-46/257,#r_sy
r,16772,619419,4/56/38/61,112/-252/0/0,464/1313/412/67,515/117/-188,0/0,2290/476/-13772,-662/444/140,-2/-37/252,#r_sy
r,16773,619453,4/55/38/61,152/-214/0/0,472/1211/412/67,513/111/-197,0/0,2318/588/-13798,-680/453/171,-2/-28/247,#r_sy
r,16774,619486,4/55/38/61,130/-215/0/0,502/1265/412/67,512/109/-202,0/0,2528/640/-13708,-671/455/139,-1/-23/244,#r_sy
r,16775,619520,5/54/38/61,102/-203/0/0,490/1220/411/66,510/104/-211,0/0,2670/714/-13660,-666/456/137,-1/-14/239,#r_sy
r,16776,619554,5/53/38/61,93/-224/0/0,461/1178/412/62,508/99/-219,0/0,2806/766/-13664,-669/460/115,0/-6/234,#r_sy
r,16777,619586,6/53/38/61,139/-199/0/0,441/1163/411/66,507/96/-223,0/0,2810/748/-13546,-651/452/118,0/-2/231,#r_sy
r,16778,619625,6/52/38/61,129/-197/0/0,486/1175/413/65,506/91/-232,0/0,2844/766/-13660,-684/469/106,0/5/226,#r_sy
r,16779,619664,7/51/38/61,156/-175/0/0,467/1163/344/66,503/86/-239,0/0,2790/828/-13458,-644/444/129,1/13/221,#r_sy
r,16780,619700,7/50/38/61,152/-187/0/0,498/1153/344/68,502/81/-246,0/0,2934/814/-13524,-670/462/92,2/20/215,#r_sy
r,16781,619733,8/50/38/61,128/-163/0/0,466/1132/344/68,500/76/-253,0/0,2692/782/-13486,-662/450/142,3/27/210,#r_sy
r,16782,619767,8/49/38/61,126/-178/0/0,450/1137/344/65,499/73/-256,0/0,2824/740/-13517,-673/460/92,4/30/207,#r_sy
r,16783,619800,9/49/38/61,118/-141/0/0,492/1149/344/67,497/68/-262,0/0,2750/776/-13439,-663/449/123,5/36/202,#r_sy
r,16784,619833,9/48/38/61,118/-111/0/0,474/1047/343/70,496/63/-268,0/0,2888/728/-13392,-650/448/78,6/42/196,#r_sy
r,16785,619866,10/48/38/61,133/-156/0/0,473/1122/343/64,495/61/-271,0/0,2654/788/-13516,-674/452/142,7/45/193,#r_sy
r,16786,619900,10/47/38/61,151/-133/0/0,444/1107/345/64,493/56/-276,0/0,2776/780/-13436,-660/448/102,8/50/188,#r_sy
r,16787,619933,11/47/38/61,131/-141/0/0,480/1136/345/64,491/51/-281,0/0,2690/847/-13386,-661/442/136,10/55/182,#r_sy
r,16788,619966,11/46/38/61,133/-140/0/0,459/1113/344/66,491/49/-283,0/0,2752/814/-13367,-660/446/101,11/57/180,#r_sy
r,16789,620000,11/46/38/61,125/-116/0/0,481/1126/342/66,489/44/-287,0/0,2512/816/-13432,-674/445/156,12/61/174,#r_sy
r,16790,620033,12/46/38/61,153/-89/0/0,470/1101/344/68,487/39/-291,0/0,2636/794/-13446,-680/452/114,13/65/169,#r_sy
r,16791,620066,12/45/38/61,121/-82/0/0,484/1117/344/65,486/37/-293,0/0,2542/854/-13288,-648/427/148,14/67/166,#r_sy
r,16792,620101,13/45/38/61,117/-64/0/0,460/1060/344/69,485/32/-297,0/0,2668/876/-13332,-660/438/114,16/71/161,#r_sy
r,16793,620135,13/45/38/61,114/-99/0/0,443/1090/345/70,484/28/-300,0/0,2372/814/-13452,-676/438/175,17/74/156,#r_sy
r,16794,620167,13/45/38/61,127/-98/0/0,446/1133/344/69,484/26/-301,0/0,2428/754/-13550,-692/447/140,18/75/154,#r_sy
r,16795,620201,14/44/38/61,101/-61/0/0,489/1056/342/68,482/22/-304,0/0,2306/712/-13412,-663/426/160,19/78/149,#r_sy
r,16796,620235,14/44/38/61,139/-43/0/0,462/1199/277/66,481/18/-306,0/0,2396/698/-13406,-660/426/129,20/80/145,#r_sy
r,16797,620267,14/44/38/61,137/-56/0/0,501/1222/277/66,481/16/-307,0/0,2148/656/-13430,-659/420/173,21/81/142,#r_sy
r,16798,620301,15/44/38/61,72/-46/0/0,433/1174/276/64,480/12/-309,0/0,2080/614/-13602,-692/436/169,22/83/138,#r_sy
r,16799,620335,15/43/38/61,115/-48/0/0,430/1174/277/67,480/8/-311,0/0,1992/522/-13516,-666/417/177,23/85/134,#r_sy
r,16800,620368,16/43/38/61,89/-62/0/0,451/1177/276/72,479/7/-312,0/0,2008/494/-13492,-662/413/167,24/86/132,#r_sy
r,16801,620401,16/43/38/61,65/-39/0/0,373/987/276/66,478/3/-314,0/0,1929/462/-13448,-652/405/184,25/88/128,#r_sy
r,16802,620435,16/43/38/61,77/-38/0/0,415/1104/276/70,477/0/-316,0/0,1892/466/-13539,-671/416/188,26/89/124,#r_sy
r,16803,620467,16/43/38/61,57/-57/0/0,421/1122/278/66,477/0/-316,0/0,1845/484/-13553,-679/417/201,26/90/123,#r_sy
r,16804,620501,17/43/38/61,46/-29/0/0,405/1022/277/72,476/-3/-318,0/0,1904/467/-13466,-660/406/183,27/91/120,#r_sy
s,0,#r_sy
